text_review,clean_text,Rating,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Aspek
untuk harga 1jt buat hotel ini kurang worth it dari ketepatan waktu masuk kamar saja kan jam 14 00 tapi kamar baru ready dijam 14 20 telat banget hitungannya dan tidak ada komensasi gtu harusnya on time klo gk ready dan g bisa tepat wktu harusnya jangan diready masuk di traveloka biar cust bisa cri hotel lain buat istirahat ac kamarnya juga tidak dingin ya tpi gk panas juga sedang lah dan bru first time klo hotel gk dikasi sandal dikamarnya entah kelupaan apa gmna housekeeping nya tpi sandal hotel g ada jdi g enak banget nginjak lantainya dingin sabun mandi di wc juga gk disi saat pencet 1 2x langsung habis jdi otomatis beli sabun mandi sndri percuma banget dan ac nya ini brisik bunyi mesin kamarnya juga penerangannya kurang klo buat tidur ya fine saja cmn klo kyk buat makeup atau siap gtu kurang banget krna lampunya gelap dan pintu wc nya g ada kunci kecewa banget,untuk harga 1jt buat hotel ini kurang worth it dari ketepatan waktu masuk kamar saja kan jam 14 00 tapi kamar baru ready dijam 14 20 telat banget hitungannya dan tidak ada komensasi gtu harusnya on time klo gk ready dan g bisa tepat wktu harusnya jangan diready masuk di traveloka biar cust bisa cri hotel lain buat istirahat ac kamarnya juga tidak dingin ya tpi gk panas juga sedang lah dan bru first time klo hotel gk dikasi sandal dikamarnya entah kelupaan apa gmna housekeeping nya tpi sandal hotel g ada jdi g enak banget nginjak lantainya dingin sabun mandi di wc juga gk disi saat pencet 1 2x langsung habis jdi otomatis beli sabun mandi sndri percuma banget dan ac nya ini brisik bunyi mesin kamarnya juga penerangannya kurang klo buat tidur ya fine saja cmn klo kyk buat makeup atau siap gtu kurang banget krna lampunya gelap dan pintu wc nya g ada kunci kecewa banget,1,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaWahidhasyim,negative,Harga & Value for Money
kamar kaya sauna ac mati exhause mati mending tidur di depan kamar lebih adem sudah telp bilang nya mau di cek sampai kami check keluar saya masih komplain bilangnya akan di cek,kamar kaya sauna ac mati exhause mati mending tidur di depan kamar lebih adem sudah telp bilang nya mau di cek sampai kami check keluar saya masih komplain bilangnya akan di cek,1,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaWahidhasyim,negative,Fasilitas Hotel (Kolam/Gym/Spa)
unpleasant experience saya beberapa kali ke jakarta memilih holiday inn express karena kamar yang bersih baru kali ini memilih di holiday inn wahid hasyim karena dekat lokasi acara kantor saya memesan kamar standard non smoking melalui agent dan sudah ternote di reception hotel bahwa saya request non smoking berhubung acara kantor sampai malam maka saya late check masuk pk 20 30 sangat mengecewakan note non smoking tidak dihiraukan hotel dan saya diberi kamar smoking bahkan floor smooking dengan alasan tidak ada kamar lagi saya terima karena sudah malam saya tidak ada opsi lain hotel menjanjikan treatment room ozon untuk menghilangkan bau rokok tapi percuma tidak ngefek ternyata kamar masih sangat amat bau rokok sampai saya sulit tidur baru kali ini saya kecewa sekali dengan service holiday inn express yang tidak memperhatikan request client sama sekali kalau sudah note booking non smoking room kok bisa sampai kehabisan kamar non smoking ya lalu untuk apa saya booking masuk advance dan memberikan note khusus kalau ternyata kamar tidak di keep sesuai request client mohon manajemen holiday inn express wahid hasyim lebih memperhatikan note booking client terimakasih,unpleasant experience saya beberapa kali ke jakarta memilih holiday inn express karena kamar yang bersih baru kali ini memilih di holiday inn wahid hasyim karena dekat lokasi acara kantor saya memesan kamar standard non smoking melalui agent dan sudah ternote di reception hotel bahwa saya request non smoking berhubung acara kantor sampai malam maka saya late check masuk pk 20 30 sangat mengecewakan note non smoking tidak dihiraukan hotel dan saya diberi kamar smoking bahkan floor smooking dengan alasan tidak ada kamar lagi saya terima karena sudah malam saya tidak ada opsi lain hotel menjanjikan treatment room ozon untuk menghilangkan bau rokok tapi percuma tidak ngefek ternyata kamar masih sangat amat bau rokok sampai saya sulit tidur baru kali ini saya kecewa sekali dengan service holiday inn express yang tidak memperhatikan request client sama sekali kalau sudah note booking non smoking room kok bisa sampai kehabisan kamar non smoking ya lalu untuk apa saya booking masuk advance dan memberikan note khusus kalau ternyata kamar tidak di keep sesuai request client mohon manajemen holiday inn express wahid hasyim lebih memperhatikan note booking client terimakasih,1,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaWahidhasyim,negative,Kebersihan & Kenyamanan Kamar
hotel terburuk yang pernah kami tempati pertama kami cek masuk saya diberikan kamar yang wastafel nya mampet saya tidak yakin hotel yang katanya berbintang tidak bisa kontrol kondisi kamar beberapa saat setelah cek masuk saya telpon reception dari kamar apakah ada pelayanan untuk antar makanan ke kamar karena istri saya tiba tiba sakit staff bilang tidak bisa karena tidak ada staff akhirnya saya harus order online yang juga akhirnya nunggu lama akhirnya kami harus dipindahkan ke kamar lain karena wastafelnya tidak bisa diperbaiki hari berikutnya kami kembali ke hotel siang hari setelah selesai acara di luar kami istirahat sekitar 1 5 jam dan kemudian alarm berbunyi kebakaran berbunyi keras sekali saya melompat dari ranjang dan istri saya sampai lemas karena terkejut saya komplain ke managemen karena tidak becus memanage hotel mereka mengatakan sudah ada selebaran ke kamar namun nyatanya tidak hingga saya persilahkan mereka bawa kamera ke kamar saya untuk buktikan secara keseluruhan mengecewakan harga tinggi tapi tidak memberikan pelayanan baik,hotel terburuk yang pernah kami tempati pertama kami cek masuk saya diberikan kamar yang wastafel nya mampet saya tidak yakin hotel yang katanya berbintang tidak bisa kontrol kondisi kamar beberapa saat setelah cek masuk saya telpon reception dari kamar apakah ada pelayanan untuk antar makanan ke kamar karena istri saya tiba tiba sakit staff bilang tidak bisa karena tidak ada staff akhirnya saya harus order online yang juga akhirnya nunggu lama akhirnya kami harus dipindahkan ke kamar lain karena wastafelnya tidak bisa diperbaiki hari berikutnya kami kembali ke hotel siang hari setelah selesai acara di luar kami istirahat sekitar 1 5 jam dan kemudian alarm berbunyi kebakaran berbunyi keras sekali saya melompat dari ranjang dan istri saya sampai lemas karena terkejut saya komplain ke managemen karena tidak becus memanage hotel mereka mengatakan sudah ada selebaran ke kamar namun nyatanya tidak hingga saya persilahkan mereka bawa kamera ke kamar saya untuk buktikan secara keseluruhan mengecewakan harga tinggi tapi tidak memberikan pelayanan baik,1,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaWahidhasyim,negative,Kualitas Makanan & Restoran
kamar bau asap rokok sudah komplain tapi tidak bisa pindah kamar dan hanya dikasih pengharum ruangan spray kecewa berat saya semalaman menghirup asap rokok padahal saya bawa balita juga paginya malah makin parah bau asap rokoknya,kamar bau asap rokok sudah komplain tapi tidak bisa pindah kamar dan hanya dikasih pengharum ruangan spray kecewa berat saya semalaman menghirup asap rokok padahal saya bawa balita juga paginya malah makin parah bau asap rokoknya,1,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaWahidhasyim,negative,Infrastruktur (AC/WiFi/Parkir/Air)
tidak ada shoe shine kit dan tidak ada self laundry tidak sesuai dengan deskripsi diawal waktu telfon resepsionis hotel tidak ada,tidak ada shoe shine kit dan tidak ada self laundry tidak sesuai dengan deskripsi diawal waktu telfon resepsionis hotel tidak ada,1,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaWahidhasyim,negative,Harga & Value for Money
security nya sangat tidak ramah pandang bulu tamu pakai mobil mewah di hormat sampai bungkuk giliran pakai mobil sejuta perlakuan nya sangat tidak menyenangkan mohon magement sdm supaya di brifing lagi security macam ini ingat saya sama sama tamu lho,security nya sangat tidak ramah pandang bulu tamu pakai mobil mewah di hormat sampai bungkuk giliran pakai mobil sejuta perlakuan nya sangat tidak menyenangkan mohon magement sdm supaya di brifing lagi security macam ini ingat saya sama sama tamu lho,1,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaWahidhasyim,negative,Pelayanan Staf & Keramahan
ini staff security nya diajarin sopan santun kerja tidak ya gaada etika banget kasar banget sama pengguna jalan maki2 orang pakai kata2 kasar dan binatang,ini staff security nya diajarin sopan santun kerja tidak ya gaada etika banget kasar banget sama pengguna jalan maki2 orang pakai kata2 kasar dan binatang,1,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaWahidhasyim,negative,Pelayanan Staf & Keramahan
ac nya aduh,ac nya aduh,1,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaWahidhasyim,negative,Harga & Value for Money
susah parkir kalau bawa mbl,susah parkir kalau bawa mbl,1,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaWahidhasyim,negative,Lokasi & Akses Strategis
mahal dengan kamar yang sekecil itu,mahal dengan kamar yang sekecil itu,1,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaWahidhasyim,negative,Harga & Value for Money
parkir mobil tidak memadai,parkir mobil tidak memadai,1,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaWahidhasyim,negative,Infrastruktur (AC/WiFi/Parkir/Air)
makanan hambar,makanan hambar,1,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaWahidhasyim,negative,Harga & Value for Money
kurang menyenangkan,kurang menyenangkan,1,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaWahidhasyim,negative,Harga & Value for Money
mahal,mahal,1,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaWahidhasyim,negative,Harga & Value for Money
padat,padat,1,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaWahidhasyim,negative,Harga & Value for Money
kurang menyenangkan,kurang menyenangkan,1,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaWahidhasyim,negative,Harga & Value for Money
tidak bagus,tidak bagus,1,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaWahidhasyim,negative,Infrastruktur (AC/WiFi/Parkir/Air)
mungkin hotel terburuk di lingkungan ini resepsionisnya sama sekali tidak membantu alih alih memperbaiki masalah mereka terus mencoba memindahkan kamar tanpa menyelesaikan masalah dindingnya sangat tipis anda bisa mendengar semuanya dari kamar sebelah bahkan langkah kaki di lorong saya tidak bisa tidur semalaman karena kebisingan yang terus menerus benar benar tidak sepadan dengan harganya tidak akan merekomendasikan tempat ini kepada siapa pun,mungkin hotel terburuk di lingkungan ini resepsionisnya sama sekali tidak membantu alih alih memperbaiki masalah mereka terus mencoba memindahkan kamar tanpa menyelesaikan masalah dindingnya sangat tipis anda bisa mendengar semuanya dari kamar sebelah bahkan langkah kaki di lorong saya tidak bisa tidur semalaman karena kebisingan yang terus menerus benar benar tidak sepadan dengan harganya tidak akan merekomendasikan tempat ini kepada siapa pun,1,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaWahidhasyim,negative,Harga & Value for Money
pengalaman menginap terburuk yang pernah ada kamarnya berbau sangat tidak sedap seprai bantal dan selimut semuanya kotor dengan noda kuning dan hitam harus mandi dengan botol minum karena air yang keluar berwarna tidak normal ketika saya membiarkannya memenuhi wastafel dan menguras air semua polusi tertinggal di wastafel tidak tahan lagi kami harus segera pergi kesimpulannya itulah pengalaman menginap terburuk yang pernah kami alami 2 bintang terlalu banyak untuk hotel ini,pengalaman menginap terburuk yang pernah ada kamarnya berbau sangat tidak sedap seprai bantal dan selimut semuanya kotor dengan noda kuning dan hitam harus mandi dengan botol minum karena air yang keluar berwarna tidak normal ketika saya membiarkannya memenuhi wastafel dan menguras air semua polusi tertinggal di wastafel tidak tahan lagi kami harus segera pergi kesimpulannya itulah pengalaman menginap terburuk yang pernah kami alami 2 bintang terlalu banyak untuk hotel ini,1,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaWahidhasyim,negative,Kebersihan & Kenyamanan Kamar
hotelnya dinilai sangat bagus tapi sayangnya hotelnya sangat buruk tidak ada layanan di resepsionis dan kamar berbau tidak sedap terutama handuknya yang sangat pengap dan bau asap rokok yang mengganggu tidur anda memesan kamar tidur king dan malah mendapatkan kamar single atau sebaliknya dengan dalih hotel penuh atau anda membayar lebih untuk mendapatkan kamar bebas rokok anda tidak tahu bahwa anda belum pernah berada di kafe yang penuh asap rokok demi tuhan anda tidak akan tidur dengan dalih bahwa yang ada hanyalah asap rokok,hotelnya dinilai sangat bagus tapi sayangnya hotelnya sangat buruk tidak ada layanan di resepsionis dan kamar berbau tidak sedap terutama handuknya yang sangat pengap dan bau asap rokok yang mengganggu tidur anda memesan kamar tidur king dan malah mendapatkan kamar single atau sebaliknya dengan dalih hotel penuh atau anda membayar lebih untuk mendapatkan kamar bebas rokok anda tidak tahu bahwa anda belum pernah berada di kafe yang penuh asap rokok demi tuhan anda tidak akan tidur dengan dalih bahwa yang ada hanyalah asap rokok,1,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaWahidhasyim,negative,Harga & Value for Money
hari ini saya check masuk di hotel ini dan kali ini bukan pertama kalinya saya menginap di sini resepsionis bersikap diskriminasi karena saya memesan kamar melalui ticket com dan mereka tidak bisa memenuhi permintaan saya untuk mendapatkan 1 tempat tidur besar tetapi hanya twin bed jadi saya benar benar kesal kali ini dan saya berjanji tidak akan menginap di hotel ini lagi sampai ada permintaan maaf yang pantas dari manajemen atas tindakan diskriminasi yang saya lakukan terhadap tamu tetap seperti saya sebelum emosi saya meledak saya sempat bernegosiasi dengan resepsionis karena saya sebenarnya tidak keberatan membayar lebih dan upgrade ke kamar yang lebih mahal namun resepsionis saat itu tetap melabeli saya sebagai tiket com karena saya hanya mendapatkan diskon kecil saya pikir itu adalah perilaku diskriminatif yang seharusnya tidak dilakukan oleh hotel mana pun kepada tamu saya menunggu setidaknya 30 menit di restoran dan jelas mereka tidak memiliki ac di restoran jadi cuaca di sana panas tetapi saya sudah sangat lelah saya rasa apa yang mereka lakukan kepada saya tidak bisa ditoleransi karena berdalih bahwa tamu yang memesan kamar melalui aplikasi harus diperlakukan berbeda saya juga marah karena mereka membuat saya menunggu 30 menit setelah waktu check masuk ini terjadi berkali kali sejujurnya saya pernah menginap di holiday inn express di surabaya dan semarang dan yang ini yang terburuk jadi saya biarkan mereka mengambil uang saya untuk menginap 2 malam dan memesan hotel lain yang lebih baik agar mereka dapat mempertahankan layanan perilaku terburuk mereka untuk mendiskriminasi tamu mereka karena saya tidak ingin menginap di hotel yang tidak pernah memberi saya ketenangan pikiran dan tidur nyenyak dengan perilaku buruk dan diskriminasi tersebut saya sangat membenci mereka mereka mengambil uang saya dan tidak meminta maaf dengan semestinya serius holiday inn inikah layanan anda yang sebenarnya,hari ini saya check masuk di hotel ini dan kali ini bukan pertama kalinya saya menginap di sini resepsionis bersikap diskriminasi karena saya memesan kamar melalui ticket com dan mereka tidak bisa memenuhi permintaan saya untuk mendapatkan 1 tempat tidur besar tetapi hanya twin bed jadi saya benar benar kesal kali ini dan saya berjanji tidak akan menginap di hotel ini lagi sampai ada permintaan maaf yang pantas dari manajemen atas tindakan diskriminasi yang saya lakukan terhadap tamu tetap seperti saya sebelum emosi saya meledak saya sempat bernegosiasi dengan resepsionis karena saya sebenarnya tidak keberatan membayar lebih dan upgrade ke kamar yang lebih mahal namun resepsionis saat itu tetap melabeli saya sebagai tiket com karena saya hanya mendapatkan diskon kecil saya pikir itu adalah perilaku diskriminatif yang seharusnya tidak dilakukan oleh hotel mana pun kepada tamu saya menunggu setidaknya 30 menit di restoran dan jelas mereka tidak memiliki ac di restoran jadi cuaca di sana panas tetapi saya sudah sangat lelah saya rasa apa yang mereka lakukan kepada saya tidak bisa ditoleransi karena berdalih bahwa tamu yang memesan kamar melalui aplikasi harus diperlakukan berbeda saya juga marah karena mereka membuat saya menunggu 30 menit setelah waktu check masuk ini terjadi berkali kali sejujurnya saya pernah menginap di holiday inn express di surabaya dan semarang dan yang ini yang terburuk jadi saya biarkan mereka mengambil uang saya untuk menginap 2 malam dan memesan hotel lain yang lebih baik agar mereka dapat mempertahankan layanan perilaku terburuk mereka untuk mendiskriminasi tamu mereka karena saya tidak ingin menginap di hotel yang tidak pernah memberi saya ketenangan pikiran dan tidur nyenyak dengan perilaku buruk dan diskriminasi tersebut saya sangat membenci mereka mereka mengambil uang saya dan tidak meminta maaf dengan semestinya serius holiday inn inikah layanan anda yang sebenarnya,1,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaWahidhasyim,negative,Harga & Value for Money
lokasinya nyaman dengan tempat makan terdekat dan akses mudah ke berbagai tempat namun kamarnya kurang terawat karpet dan kamar berbau tidak sedap handuk berbau bekas dan terjadi korsleting di tengah malam sarapannya juga mengecewakan,lokasinya nyaman dengan tempat makan terdekat dan akses mudah ke berbagai tempat namun kamarnya kurang terawat karpet dan kamar berbau tidak sedap handuk berbau bekas dan terjadi korsleting di tengah malam sarapannya juga mengecewakan,1,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaWahidhasyim,negative,Lokasi & Akses Strategis
ini pertama kalinya saya menunggu hampir 4 jam untuk kamar saya staf meja depan tidak profesional wanita di sebelahnya seperti tipe yang tidak bisa diganggu saya sadar sebagian besar kebijakan check masuk hotel adalah pukul 14 00 tetapi anda sangat tepat waktu anda memberi saya kartu kunci tepat pukul 14 00 sop macam apa yang anda ikuti saya sedang bepergian lelah setelah penerbangan dengan transportasi darat ke hotel perlu mandi cepat dan berganti pakaian untuk bertemu staf kantor saya saya benar benar menunggu yang mengerikan dan harus berada di sofa besar merasa mengantuk dan lapar saya tidak bisa berbuat banyak selama momen menegangkan itu saya digigit beberapa parasit yang diyakini bersembunyi di sofa sejak saat itu saya tidak berani duduk di sofa besar saya telah ke berbagai hotel di jakarta dengan nama nama besar tidak ada masalah check masuk lebih awal sejauh ini ini adalah situasi paling memuakkan yang pernah saya rasakan ngomong ngomong ini adalah kedua kalinya saya di sini menginap sebelumnya saya check masuk larut malam setelah menunggu 4 jam anda memberi saya kamar yang menghadap dinding beton di luar ini pasti kamar anggota ihg saya rasa staf layanan kamar yang membersihkan kamar saya sangat baik pelayanannya bagus semua fasilitas di kamar sangat baik kecepatan wi fi nya juga bagus saluran tv terkadang mati sinyal sangat mengejutkan merek ihg tidak menyediakan netflix atau film prime sayang sekali sarapannya bisa ditingkatkan anda bisa menambahkan lebih banyak variasi secara keseluruhan saya bahkan akan mempertimbangkan untuk kembali will mengirim email terpisah kepada ceo elie maalof bintang 1 karena menunggu 4 jam saya sudah berbicara dengan manajemen saya untuk mempertimbangkan hotel lain agar proses check masuk lebih mudah dan bebas stres tidak layak menjadi anggota ihg anggota tidak dikenali terima kasih,ini pertama kalinya saya menunggu hampir 4 jam untuk kamar saya staf meja depan tidak profesional wanita di sebelahnya seperti tipe yang tidak bisa diganggu saya sadar sebagian besar kebijakan check masuk hotel adalah pukul 14 00 tetapi anda sangat tepat waktu anda memberi saya kartu kunci tepat pukul 14 00 sop macam apa yang anda ikuti saya sedang bepergian lelah setelah penerbangan dengan transportasi darat ke hotel perlu mandi cepat dan berganti pakaian untuk bertemu staf kantor saya saya benar benar menunggu yang mengerikan dan harus berada di sofa besar merasa mengantuk dan lapar saya tidak bisa berbuat banyak selama momen menegangkan itu saya digigit beberapa parasit yang diyakini bersembunyi di sofa sejak saat itu saya tidak berani duduk di sofa besar saya telah ke berbagai hotel di jakarta dengan nama nama besar tidak ada masalah check masuk lebih awal sejauh ini ini adalah situasi paling memuakkan yang pernah saya rasakan ngomong ngomong ini adalah kedua kalinya saya di sini menginap sebelumnya saya check masuk larut malam setelah menunggu 4 jam anda memberi saya kamar yang menghadap dinding beton di luar ini pasti kamar anggota ihg saya rasa staf layanan kamar yang membersihkan kamar saya sangat baik pelayanannya bagus semua fasilitas di kamar sangat baik kecepatan wi fi nya juga bagus saluran tv terkadang mati sinyal sangat mengejutkan merek ihg tidak menyediakan netflix atau film prime sayang sekali sarapannya bisa ditingkatkan anda bisa menambahkan lebih banyak variasi secara keseluruhan saya bahkan akan mempertimbangkan untuk kembali will mengirim email terpisah kepada ceo elie maalof bintang 1 karena menunggu 4 jam saya sudah berbicara dengan manajemen saya untuk mempertimbangkan hotel lain agar proses check masuk lebih mudah dan bebas stres tidak layak menjadi anggota ihg anggota tidak dikenali terima kasih,1,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaWahidhasyim,negative,Kebersihan & Kenyamanan Kamar
