User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Sentiment_Score,AI_Primary_Theme,AI_All_Themes
R R,2017,4,hotel bintang 3 yang nyaman fasilitasnya dan aman untuk kantong berada di jantung kota pekalongan memudahkan kita berkunjung ke pekalongan lebih dalam,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9991185069084167,Facilities & Amenities,Facilities & Amenities (0.99); Safety & Security (0.98); Room Quality & Comfort (0.96)
Muhammad Sholikhin,2017,3,Masih terlihat baru bersih tenang dan saya rasa perlu peningkatan promosi pelayanan tamu dan menu makan pagi perlu ditambah berbagaiinya,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9214213490486145,Guest Experience,"Guest Experience (1.00); Cleanliness, Hygiene & Maintenance (0.99); Service Quality (0.99)"
Agus PD,2018,3,kualitas kamar yang cukup bagus dengan harga yang pantas ada sejadah dan quran dalam kamar,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9971940517425537,Room Quality & Comfort,Room Quality & Comfort (0.94); Facilities & Amenities (0.94); Pricing & Value for Money (0.94)
jaro hayat,2021,5,melakukan kegiatan pelatihan di ruang pertemuan hotel ini sangat nyaman dengan jamuan yang lezat tentunya,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9993014335632324,Food & Beverage,Food & Beverage (0.97); Room Quality & Comfort (0.92); Facilities & Amenities (0.90)
Andika Satya Wisnu,2018,4,hotel didekat alun cocok buat yang liburan tempat dan fasilitasnya cukup lah sesuai dengan bintang hotelnya,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9992501139640808,Facilities & Amenities,Facilities & Amenities (0.98); Service Quality (0.81); Service Efficiency & Responsiveness (0.68)
Vina Dwinata,2023,1,untuk tempat yang bagus cuma layanan karyawan nya kurang ramah apa lg karyawan nya yang nama nya buya tidak sopan sekali tolong di traning lg karyawan nya,BUMN,Bintang 3,KHASPekalonganHotel,negative,0.998824417591095,Guest Experience,Guest Experience (0.96); Service Quality (0.96); Facilities & Amenities (0.93)
Adibfarras Hilmiawan,2018,5,kenyamanan adalah nomor satu dengan kualitas maksimum meskipun biaya minimum keramahtamahan yang mengganggu membuat nyaman berada di sana fav banget dianjurkan dah,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9990273714065552,Service Quality,Service Quality (0.94); Facilities & Amenities (0.93); Guest Experience (0.90)
Adam Yuliawan,2021,5,parkirnya luas kamarnya cukup nyaman sekali dekat dengan mall dan pusat kota,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.999512791633606,Facilities & Amenities,"Facilities & Amenities (0.99); Location, Accessibility & Parking (0.99); Room Quality & Comfort (0.95)"
Nurul Fahimah,2019,4,lumayan enak dan dekat alun2 kota pekalongan dengan berbagai aneka penjual makanan lontong opor nasi megono,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9994257688522339,Service Quality,Service Quality (0.78); Sustainability & Environmental Quality (0.77); Food & Beverage (0.76)
khusnur rijal,2018,4,Harga sewa ballroomnya lumayan bersahabat dan keren makanannya enak2 namun tempat parkir untuk kendaraan roda 2 kurang luas,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9983773231506348,"Location, Accessibility & Parking","Location, Accessibility & Parking (0.95); Facilities & Amenities (0.94); Service Quality (0.93)"
Capit Mas Perkasa,2024,5,keren datang tengah malam layanan cs luar biasanya buat masnya yang jaga,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9872073531150818,Guest Experience,Guest Experience (0.99); Service Quality (0.97); Check in/out Experience (0.92)
Yuli Hapsari,2024,5,Secara keseluruhan bagus semuanya cuma tidak coba sarapannya,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9643216729164124,Food & Beverage,Food & Beverage (0.72); Pricing & Value for Money (0.69); Sustainability & Environmental Quality (0.58)
hendri yanto,2020,4,Seat 2 tempat pertemuan bisa nembus suara disebelahnya kalau sebelah ribut sebelahnya masih rapat bisa terganggu,BUMN,Bintang 3,KHASPekalonganHotel,neutral,0.9706217050552368,Facilities & Amenities,Facilities & Amenities (0.73); Safety & Security (0.58); Sustainability & Environmental Quality (0.57)
Beki Subechi,2017,5,tempat yang strategis di pusat kota pekalongan dekat alun alun kota pusat kuliner khas pekalongan dekat mall masjid agung semuanya cukup ditempuh dengan berjalan kaki sambil menikmati suasana pekalongan,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9994869232177734,Facilities & Amenities,Facilities & Amenities (0.88); Cultural & Heritage Experience (0.86); Food & Beverage (0.83)
Yonathan S,2023,3,dekat kota fasilitas agak kurang bagus saluran udara tidak lancar kurang sesuai antara biaya dan fasilitas yang didapat,BUMN,Bintang 3,KHASPekalonganHotel,negative,0.9664239287376404,Pricing & Value for Money,Pricing & Value for Money (0.97); Facilities & Amenities (0.97); Sustainability & Environmental Quality (0.75)
Himawan Prakoso,2022,1,Area istirahat tidak jelas masa saya maka lebih dari 15 0 suruh bayar kurangan baru dimana area istirahat klo makan tuh bebas,BUMN,Bintang 3,KHASPekalonganHotel,negative,0.9920656085014343,Pricing & Value for Money,Pricing & Value for Money (0.71); Facilities & Amenities (0.52); Guest Experience (0.42)
Yedi Heriyadi,2021,5,Tempatnya bagus nyaman ada kolam renang nya lokasi strategis dekat alun2,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9993523955345154,Facilities & Amenities,Facilities & Amenities (0.99); Room Quality & Comfort (0.98); Family & Group Friendly (0.80)
Ika amelia,2022,5,pelayanan hotelnya ramah lengkap dengan alat sholat area parkirnya luas,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9994271993637085,Facilities & Amenities,"Facilities & Amenities (0.99); Location, Accessibility & Parking (0.98); Service Quality (0.97)"
Thomas SILAS,2017,4,nyaman tempat kamarnya sarapannya enak banyak pilihan makanan lokalnya termasuk jamunya,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9994648098945618,Facilities & Amenities,Facilities & Amenities (1.00); Room Quality & Comfort (0.99); Food & Beverage (0.92)
eko prasetyo,2025,4,hotel nyaman ditengah kota pekalongan,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9990550875663757,Service Quality,"Service Quality (0.88); Sustainability & Environmental Quality (0.84); Cleanliness, Hygiene & Maintenance (0.84)"
Suhartono Pru,2017,3,lokasi strategis Mdh dijangkau ruang pertemuan lumayan tapi menu kurang bervariasi,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9938890933990479,Facilities & Amenities,Facilities & Amenities (0.85); Food & Beverage (0.71); Service Quality (0.53)
Adamwusofa,2018,4,Hotel yang bagus dan bersih tapi makan pagi nya ngga enak ambil yang tanpa sarapan saja,BUMN,Bintang 3,KHASPekalonganHotel,negative,0.9527221322059631,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.92); Facilities & Amenities (0.90); Service Quality (0.87)"
Dody Ibrahim Akbar,2022,5,hotelnya bersih pegawainya ramah dipusat kota alun alun pekalongan,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9992479681968689,Service Quality,"Service Quality (0.99); Cleanliness, Hygiene & Maintenance (0.99); Staff Conduct & Hospitality (0.97)"
sunny allba,2022,5,pelayanan baik hotel bersih makanan enak mantap sekali lahh,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9992952346801758,Service Quality,"Service Quality (1.00); Cleanliness, Hygiene & Maintenance (0.98); Guest Experience (0.97)"
Harry Nurdianto,2019,4,pelayanan ramah dan kamarnya bersih walaupun kolam renangnya seperti pesonna tidak terlalu luas,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9977820515632629,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (1.00); Facilities & Amenities (0.99); Staff Conduct & Hospitality (0.99)"
Himawan Abdul Basith,2020,4,kamar bersih parkir luas sarapan mantap pelayanan di resto memuaskan,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9993725419044495,Service Quality,"Service Quality (1.00); Cleanliness, Hygiene & Maintenance (1.00); Facilities & Amenities (1.00)"
Tegar Andika Prasetyawan,2023,2,sensor pintu kamar bermasalah pulang kerja ingin istirahat gagal karena tidak bisa masuk kamar,BUMN,Bintang 3,KHASPekalonganHotel,negative,0.9948733448982239,Safety & Security,Safety & Security (0.61); Management & Policy Issues (0.53); Service Quality (0.52)
Arief Yuwono,2022,4,Salah satu hotel langganan di seputaran jawa tengah satu masukkan semoga bisa agak dipercepat saat proses check inn nya,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.807798445224762,"Loyalty, Recommendation & Appreciation","Loyalty, Recommendation & Appreciation (0.77); Booking & Reservation Experience (0.71); Service Quality (0.64)"
Lia Afiani,2022,5,toilet bersih dan nyaman menu istirahat kopi dan makan siang lumayan enak,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9992302656173706,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.99); Facilities & Amenities (0.99); Service Quality (0.99)"
ana kusumaningtyas,2024,5,sering menginap disini karena layanan nya memuaskan,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9975760579109192,Service Quality,Service Quality (1.00); Guest Experience (0.99); Facilities & Amenities (0.97)
Banu Anindita,2019,4,lokasi pusat kota dekat alun2 tempat bersih harga terjangkau kamar cukup luas untuk ukuran deluxe,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9995377063751221,Pricing & Value for Money,"Pricing & Value for Money (0.98); Cleanliness, Hygiene & Maintenance (0.96); Facilities & Amenities (0.96)"
Anita C,2021,5,harga hotel 480k dapat sarapan dua org hotelnya bersih masakanya enak apalagi desertnya,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9994090795516968,Service Quality,"Service Quality (0.97); Cleanliness, Hygiene & Maintenance (0.95); Food & Beverage (0.91)"
Wenny Ari,2023,5,ruangannya bersih nyaman lokasi ditengah kota mudah dijangkau,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9994239807128906,Room Quality & Comfort,"Room Quality & Comfort (0.99); Facilities & Amenities (0.99); Cleanliness, Hygiene & Maintenance (0.98)"
Muhammad Irawan,2019,5,kamar fasilitas dan suasana mantap cocok bagi anda yang ingin hotel bernuansa islam di kota pekalongan,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9992695450782776,Room Quality & Comfort,Room Quality & Comfort (0.99); Facilities & Amenities (0.99); Service Quality (0.92)
dr margono margono,2019,4,hotel pesona letaknya sangat strategis dekat dengan pusat perbelanjaan hypermart matahari pkl dan alun alun pkl,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9993778467178345,Ambience & Design,"Ambience & Design (0.94); Service Efficiency & Responsiveness (0.84); Loyalty, Recommendation & Appreciation (0.84)"
akhmad fathoni,2024,5,pelayanan bagus sigap resepsionis dan satpam ramah,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9991661310195923,Service Efficiency & Responsiveness,Service Efficiency & Responsiveness (1.00); Service Quality (1.00); Staff Conduct & Hospitality (1.00)
Ali Sahroni,2020,4,bagus lokasinya strategis parkir luas rekomen banget pelayanan ramah petugas cepat tanggap,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.999154806137085,Service Efficiency & Responsiveness,"Service Efficiency & Responsiveness (0.99); Location, Accessibility & Parking (0.98); Facilities & Amenities (0.98)"
ace setiawan,2022,5,sarapan nya sangat bervariasi saya suka ada makanan tradisional khas pekalongan stafnya juga ramah ramah,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9993507266044617,Staff Conduct & Hospitality,Staff Conduct & Hospitality (0.87); Family & Group Friendly (0.87); Service Efficiency & Responsiveness (0.76)
Muhammad_ Firman,2022,5,karenan hotelnya nyaman dan pelayanan nya ramah sekali kamarnya sanagat rekomended,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9994993209838867,Facilities & Amenities,Facilities & Amenities (0.99); Service Quality (0.98); Room Quality & Comfort (0.97)
Aria Gunara,2021,5,besih parkir luas alat sholat lengkap sajadah sarung dan mukena,BUMN,Bintang 3,KHASPekalonganHotel,neutral,0.8908572196960449,Facilities & Amenities,"Facilities & Amenities (0.99); Location, Accessibility & Parking (0.92); Religious & Halal Features (0.89)"
rifkibudi CK,2018,5,pelayanan prima masakan mantap bener2 kualitas tidur terjaga dengan springbed king koi,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9993615746498108,Service Quality,"Service Quality (0.99); Cleanliness, Hygiene & Maintenance (0.99); Guest Experience (0.99)"
febri melinda,2018,4,fasilitas pelayanan baik mungkin desain kamar bisa diatur karna kurang luas untuk sholat,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.948915958404541,Guest Experience,Guest Experience (0.99); Service Quality (0.98); Facilities & Amenities (0.97)
Budi Prasetyo,2020,4,lokasi mudah dijangkau kamar hotel bersih n nyaman parkir luas,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9995032548904419,"Location, Accessibility & Parking","Location, Accessibility & Parking (0.98); Facilities & Amenities (0.97); Service Quality (0.96)"
Gideon Surya,2019,5,Lokasinya strategis staf ramah dan sangat membantu tempat nyaman dan fasilitas baik,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9989262223243713,Facilities & Amenities,Facilities & Amenities (1.00); Service Quality (0.99); Room Quality & Comfort (0.98)
sheno Js,2019,5,nyaman bersih berada di pusat kota pekalongan dekat dengan masjid agung alun2 kota pekalongan dan pusat perbelanjaan,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9994340538978577,Service Quality,"Service Quality (0.98); Room Quality & Comfort (0.97); Cleanliness, Hygiene & Maintenance (0.97)"
suppex,2021,5,tempat nyaman di pusat kota dekat dekan matahari mall dan alun2 kora pekalongan recommended hotel,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9994675517082214,Facilities & Amenities,Facilities & Amenities (0.93); Room Quality & Comfort (0.86); Sustainability & Environmental Quality (0.84)
Yanti Sari,2019,5,dekat sekali dengan pusat keramaian mall alun alun tidak terlalu mahal pula dan karyawan nya pun ramah ramah masyalloh tabarakallah,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9994127750396729,Staff Conduct & Hospitality,Staff Conduct & Hospitality (0.99); Service Efficiency & Responsiveness (0.98); Service Quality (0.98)
marhencomal,2021,5,layanan memuaskan tempat strategis di kota tengah bersih sangat nyaman,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9994644522666931,Service Quality,Service Quality (1.00); Facilities & Amenities (0.99); Guest Experience (0.98)
sarah sarah,2019,5,tempatnya nyaman luas letak strategis dekat dengan alun alun kota dan masjid agung kota pekalongan harga terjangkau,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9995074272155762,Facilities & Amenities,Facilities & Amenities (0.98); Room Quality & Comfort (0.97); Pricing & Value for Money (0.96)
kodok ker,2018,5,tempatnya nyaman terletak di jalan provinsi serta dekat dengan hypermart pekalongan suasananya nyaman dan aman serta dekat dengan kawasan alun kota pekalongan,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9995366334915161,Safety & Security,Safety & Security (0.99); Facilities & Amenities (0.97); Room Quality & Comfort (0.89)
aditya arie Sudewa,2024,5,Masih berkesan dengan pelayanan keamanan nya yang bernama mas heri sangat membantu,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9963911175727844,Service Quality,Service Quality (0.99); Safety & Security (0.99); Guest Experience (0.96)
Bambang mharyono,2022,5,tempatnya cukup bagus dan nyaman sayang parkir mobil kurang luas,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9959383010864258,Room Quality & Comfort,"Room Quality & Comfort (0.99); Facilities & Amenities (0.98); Location, Accessibility & Parking (0.97)"
Afriga Shabra,2022,5,lokasi di pusat kota dekat dengan alun2 dan masjid agung makanannya enak hotel bersih,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9995218515396118,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.99); Service Quality (0.99); Facilities & Amenities (0.96)"
Subhan Ferian,2020,5,lokasi hotel strategis di kota tengah pekalongan dekat alun alun dekat masjid agung fasilitas lengkap makanan juga enak,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9995260238647461,Facilities & Amenities,Facilities & Amenities (0.99); Service Quality (0.90); Food & Beverage (0.88)
Tungku Mom,2018,4,kalau ke pekalongan jangan lupa beli batik dan menginap di hotel pesona hotelnya baru bersih nyaman keren deh n ada kolam renangnya,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.999504804611206,Cultural & Heritage Experience,"Cultural & Heritage Experience (0.98); Facilities & Amenities (0.97); Cleanliness, Hygiene & Maintenance (0.97)"
Jane Suhartanto,2018,5,Saat kebetulan dpt kamar yang ac nya tidak dingin tapi pelayanan oke staf ramah,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9955796599388123,Guest Experience,Guest Experience (1.00); Service Quality (0.99); Staff Conduct & Hospitality (0.98)
Dodik Kurniawan,2019,3,hotelnya dekat alun2 pekalongan kamarnya yang tipe bawah kecil untuk menu sarapan mantab,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9987261891365051,Facilities & Amenities,Facilities & Amenities (0.82); Service Quality (0.73); Sustainability & Environmental Quality (0.71)
syaiful iqbal,2019,5,lokasi dekat dengan alun2 kota pekalongan masjid agung dan hypertmart kuliner malam hari mudah dijangkau hanya dengan jalan kaki,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9994075298309326,Facilities & Amenities,Facilities & Amenities (0.97); Food & Beverage (0.90); Service Efficiency & Responsiveness (0.87)
