User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Sentiment_Score,AI_Primary_Theme,AI_All_Themes
Antonius Harbrianto,2024,3,ac di kamar tidak dingin penerangan di kamar mandi kurang,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.9989615678787231,Facilities & Amenities,Facilities & Amenities (0.64); Sustainability & Environmental Quality (0.62); Service Quality (0.50)
Linda Bnn,2025,5,Sangat dianjurkan buat santai bersama keluarga,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9959437251091003,Family & Group Friendly,Family & Group Friendly (0.99); Sustainability & Environmental Quality (0.75); Cultural & Heritage Experience (0.71)
Sandy Bagas hermanda,2025,5,hotel nya bagus nyama fasilitas nya juga lengkap,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9993922710418701,Facilities & Amenities,Facilities & Amenities (0.97); Service Quality (0.95); Sustainability & Environmental Quality (0.77)
Artin Fitri Ayuningtyas,2025,5,pelayanan ramah baik dan kamar bersih,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.998984158039093,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (1.00); Room Quality & Comfort (1.00); Service Quality (1.00)"
Didin Jamaludin,2018,2,lokasi strategis kamar hotel sempit dan gelap tarif cukup murah via traveloka,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9978844523429871,Pricing & Value for Money,Pricing & Value for Money (0.89); Service Quality (0.68); Sustainability & Environmental Quality (0.62)
Yani Sudarningsih,2023,5,hotel dafam cilacap pelayanan terbaik menu makanan variatif rasanya lezat kebersihan kamar oke,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.999367892742157,Service Quality,"Service Quality (0.99); Cleanliness, Hygiene & Maintenance (0.99); Room Quality & Comfort (0.98)"
Nurjanah Sofyan,2024,5,tempat adem ccok buat liburan keluarga ada kolam renang anak tambah nyaman,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.999403715133667,Facilities & Amenities,Facilities & Amenities (0.96); Family & Group Friendly (0.78); Check in/out Experience (0.76)
aditio,2023,4,Kamar cukup bersih pelayanan cukup baik staf ramah dan sopan,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9977635145187378,Staff Conduct & Hospitality,"Staff Conduct & Hospitality (1.00); Room Quality & Comfort (0.99); Cleanliness, Hygiene & Maintenance (0.99)"
bayu musa,2019,4,tempat nyaman dan mantap kamar bisa merokok dan sarapannya sangat komplit,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.999559223651886,Facilities & Amenities,Facilities & Amenities (1.00); Room Quality & Comfort (0.99); Guest Experience (0.96)
Aku DW,2018,4,kamar eksekutif bagus view langsung menghadap kolam renang makan servis oke hanya lingkungan kurang bersih,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9980524778366089,Service Quality,Service Quality (0.98); Guest Experience (0.94); Facilities & Amenities (0.93)
MUADZIN SUBKHI,2025,5,tempatnya bagus lokasi strategis,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9991092085838318,Facilities & Amenities,Facilities & Amenities (0.98); Room Quality & Comfort (0.95); Sustainability & Environmental Quality (0.88)
arrive Jondan wibowo,2025,5,Pelayanan sangat baik untuk kantor depan,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.997782289981842,Service Quality,"Service Quality (1.00); Cleanliness, Hygiene & Maintenance (0.93); Guest Experience (0.92)"
HaeruL NazaR,2024,4,udara hangat oke ac oke kamar oke tapi tv belum android masi parabola,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.6938914060592651,Facilities & Amenities,Facilities & Amenities (0.97); Room Quality & Comfort (0.97); Service Quality (0.94)
markusnur poles,2020,5,tempat sewa kamar yang murah nyaman dengan pelayanan yang baik ramah dan strategis ke pariwisata laut dekat dengan pusat belanja stasiun,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9993940591812134,Service Efficiency & Responsiveness,Service Efficiency & Responsiveness (1.00); Service Quality (1.00); Facilities & Amenities (0.99)
saju batik,2020,4,kamarnya sempit n bau karpet lumayan saja sih sarapannya banyak pilihan,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.8299193978309631,Facilities & Amenities,Facilities & Amenities (0.89); Room Quality & Comfort (0.59); Food & Beverage (0.57)
Abduloh Majid,2024,5,tempat nya nyaman dan kamarnya nyaman cuman tv nya tidak jernih,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.8351425528526306,Facilities & Amenities,Facilities & Amenities (0.99); Room Quality & Comfort (0.95); Guest Experience (0.83)
Anton Nusantara,2025,5,nyaman tempat nya strategis semua bagus,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.999413251876831,Facilities & Amenities,Facilities & Amenities (0.98); Room Quality & Comfort (0.98); Sustainability & Environmental Quality (0.81)
aly afifi,2021,4,representatif buat istirahat karyawan ramah sarapan cukup bervariasi oke lah pokoknya,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9934040904045105,Service Quality,Service Quality (0.98); Staff Conduct & Hospitality (0.97); Guest Experience (0.92)
slamet djulijono,2025,5,semuanya bagus cuma ac kurang dingin,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.7243654131889343,Sustainability & Environmental Quality,"Sustainability & Environmental Quality (0.74); Facilities & Amenities (0.64); Loyalty, Recommendation & Appreciation (0.52)"
Nurmaya,2022,4,bagus bagus motornya keluaran terbaru tapi mau beli motor kedua yang tahun lama agak susah,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.6400787234306335,Pricing & Value for Money,"Pricing & Value for Money (0.60); Sustainability & Environmental Quality (0.59); Loyalty, Recommendation & Appreciation (0.43)"
endro ri wibowo,2020,2,cek jam 14 30 kamar belum siap menunggu 15 menit masuk kamar bau rokok pengap kamar sempit untuk deluxe,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.9989063739776611,Guest Experience,Guest Experience (0.86); Facilities & Amenities (0.84); Booking & Reservation Experience (0.80)
Catur Wahyudi,2019,4,tempatnya strategis pelayanan oke ramah tamah cuma kurang cocok sama makanannye,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.6907688975334167,Service Quality,Service Quality (0.99); Facilities & Amenities (0.97); Guest Experience (0.97)
Bang Izi Chanel (Bocah Anyar),2018,5,kalau pergi ke kota cilacap atau mau berwisata ke benteng pendem maupun teluk penyu bisa menginap di sini karena lumayan murah,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9990441203117371,Cultural & Heritage Experience,Cultural & Heritage Experience (0.97); Facilities & Amenities (0.90); Service Efficiency & Responsiveness (0.85)
Nur Ika Fitriana,2022,3,hotel bagus pelayanan oke makanan dan kasurnya biasa saja,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.858161985874176,Service Quality,Service Quality (0.99); Facilities & Amenities (0.97); Guest Experience (0.97)
Dina Agustin,2024,5,kamarnya bersih dan rapih pelayanan yang baik dan ramah,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9968383312225342,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (1.00); Service Efficiency & Responsiveness (1.00); Room Quality & Comfort (1.00)"
Nizar Farhan,2022,4,tempatnya asik cuma pelayanan fonya masih plinplan koordinasi drngan pemasaran kurang sejauh ini asik tempatnya ada birnya juga kereen,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9559865593910217,Food & Beverage,Food & Beverage (0.95); Service Quality (0.93); Facilities & Amenities (0.91)
Robbie kurnia,2024,4,Tinggal disini 2 hari pelayana nya lumayan ramah dan cekatan para pegawainya,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9983034133911133,Staff Conduct & Hospitality,Staff Conduct & Hospitality (1.00); Guest Experience (0.99); Service Quality (0.98)
Andreas Andi,2018,5,hotel dafam cilacap wlaupun htl bintang 3 tapi ckp puas klo kt nginap d htl dafam ini karena dibunuh suasana nya enak plynan nya ckp ramah semua sehingga kt bnr2 d buat puas mknan nya jg enak2 dn hrg nyapun tidak mahal banget pkk nya klo k cilacap nginap nya lebih enak d htl dafam,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9995348453521729,Family & Group Friendly,Family & Group Friendly (0.98); Service Quality (0.97); Pricing & Value for Money (0.96)
Widodo DP,2025,5,tempat yang strategis untuk menginap perjalanan bisnes disini,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9985724687576294,Facilities & Amenities,"Facilities & Amenities (0.85); Service Efficiency & Responsiveness (0.68); Location, Accessibility & Parking (0.64)"
Erlan,2023,5,Kamar lumayan ada kolam renang lumayan bagus dekat dengan Swalayan,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9990893602371216,Facilities & Amenities,Facilities & Amenities (1.00); Room Quality & Comfort (0.94); Guest Experience (0.93)
L Ningrum,2024,5,kegiatan lomba saya peringatan dalam rangka ulang tahun ya radio yang ke 45 tahun kereenn,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.881923258304596,"Loyalty, Recommendation & Appreciation","Loyalty, Recommendation & Appreciation (0.31); Cultural & Heritage Experience (0.31); Religious & Halal Features (0.26)"
maulana ibrahim,2022,5,bagus nyaman ada kolam renang fitness mushola semua yang bisa Anda makan,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9986897110939026,Facilities & Amenities,Facilities & Amenities (1.00); Room Quality & Comfort (0.94); Food & Beverage (0.84)
Christian Erlangga,2021,4,tempat istirahat yang nyaman menu sarapan enak dan banyak ragam pilihan,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9993676543235779,Facilities & Amenities,Facilities & Amenities (0.98); Room Quality & Comfort (0.94); Service Quality (0.91)
Harry Makertia,2019,4,hotelnya lumayan bagus kamarnya bersih tapi bertempat di lokasi yang sangat sepi,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9722645282745361,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.94); Room Quality & Comfort (0.91); Service Quality (0.90)"
Dian Andriani,2025,2,pelayanannya kurang gercep ac kurang dingin,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.9982890486717224,Guest Experience,Guest Experience (0.95); Facilities & Amenities (0.82); Check in/out Experience (0.71)
Bramastyo Prabu,2025,5,Tempat menginap pilihan saat tugas pekerjan,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9928902387619019,Facilities & Amenities,Facilities & Amenities (0.77); Guest Experience (0.67); Sustainability & Environmental Quality (0.55)
Risa Nurdiana,2024,5,kamarnya bagus bersih wangi bednya rapih,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9990893602371216,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.99); Facilities & Amenities (0.97); Room Quality & Comfort (0.97)"
Fandy Firmansyah,2024,5,Saat banget deket kemana mana lokasinya oke di tengah kota dapet kaamar langsung kolam,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9992604851722717,Facilities & Amenities,Facilities & Amenities (0.92); Service Efficiency & Responsiveness (0.91); Service Quality (0.88)
TriyadiNn,2025,5,puas dengan semuanya,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9921340942382812,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.84); Sustainability & Environmental Quality (0.84); Loyalty, Recommendation & Appreciation (0.81)"
imam's,2018,4,kamar bagus bersih dan harga terjangkau layak dicoba jika butuh kamar saat bermalam di cilacap,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9991318583488464,Pricing & Value for Money,"Pricing & Value for Money (0.99); Room Quality & Comfort (0.98); Cleanliness, Hygiene & Maintenance (0.97)"
Bayu P,2020,4,Ini cuma berenang jam3 sakit kolamnya teduh tapi udara nya anget gara2 kena panas saat siang,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.6614877581596375,Facilities & Amenities,Facilities & Amenities (0.91); Sustainability & Environmental Quality (0.74); Cultural & Heritage Experience (0.63)
Saifurrahman Hadi,2021,5,pertama kesini pelayanan ramah cuma tempat parkirnya tidak lagi memperhatikan agar lebih luas lagi,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.7802203893661499,Guest Experience,"Guest Experience (0.96); Location, Accessibility & Parking (0.94); Check in/out Experience (0.60)"
Sari houche,2018,3,hotel lama di kota cilacap memiliki standar hotel bintang 3 ada kolam renang mknnya khas cilacap karyawanya ramah,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9990110397338867,Facilities & Amenities,Facilities & Amenities (0.98); Service Quality (0.96); Staff Conduct & Hospitality (0.96)
Setiawan Endang,2025,5,tempatnya termasuk sterategis dekat dengan pantai,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9991797804832458,Facilities & Amenities,Facilities & Amenities (0.99); Sustainability & Environmental Quality (0.94); Cultural & Heritage Experience (0.94)
chris djaja,2020,5,Parkiran nya sempit juga kamar lmyn bersih sarapan oke variasi menu nya,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.975982666015625,Facilities & Amenities,"Facilities & Amenities (0.99); Location, Accessibility & Parking (0.98); Cleanliness, Hygiene & Maintenance (0.97)"
Muhamad Fauzan,2019,5,kamar nyaman pelayanan ramah restonya juga enak masakannya rego gowo rupo,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9992693066596985,Facilities & Amenities,Facilities & Amenities (0.99); Room Quality & Comfort (0.99); Staff Conduct & Hospitality (0.99)
Marsellinus Bagas Adhi Wardhana,2021,5,mantap pelayanan okee kamar nyaman banyak promo menarik,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9994196891784668,Service Quality,Service Quality (1.00); Room Quality & Comfort (0.98); Guest Experience (0.98)
Aimar Syarif 78,2019,3,tempatnya enak walaupun bintang 3 lumayan murah di dekat pantai teluk penyu,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9992251396179199,Pricing & Value for Money,Pricing & Value for Money (0.94); Facilities & Amenities (0.94); Room Quality & Comfort (0.86)
Anton Yudhistira,2024,5,hotel berbintang di cilacap yang sangat dianjurkan untuk menginap dengan fasilitas lux ikut memperkantik landmark cilacap sbg kota industri,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9961615800857544,Facilities & Amenities,"Facilities & Amenities (0.94); Loyalty, Recommendation & Appreciation (0.79); Booking & Reservation Experience (0.55)"
Piyo Agency,2022,4,Pinggir jalan parkir penuh bisa disepanjang jalan depan hotel km luas,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9991705417633057,"Location, Accessibility & Parking","Location, Accessibility & Parking (0.94); Facilities & Amenities (0.79); Sustainability & Environmental Quality (0.69)"
muhammad subandi,2020,4,Setiap liburan pasti tiduerx minta disini wlu smpi seminggu wajib cz ada kolam renangx,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9068498611450195,Facilities & Amenities,Facilities & Amenities (0.96); Service Quality (0.86); Service Efficiency & Responsiveness (0.80)
Arif Nurismanto,2020,4,hotel yang bagus di cilacap kota pelayanan ramah parkiriran ckp luas dkt wisata teluk penyu nyaman,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9993649125099182,"Location, Accessibility & Parking","Location, Accessibility & Parking (0.99); Service Quality (0.99); Facilities & Amenities (0.99)"
shafira apriliandis,2025,5,luar biasa,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9937303066253662,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.72); Cultural & Heritage Experience (0.72); Sustainability & Environmental Quality (0.71)"
Tantowi JP,2020,4,lumayan bersih kamarnya pelayanan ramah posisi kamar ke restoran agak jauh,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9985849857330322,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.99); Service Quality (0.97); Room Quality & Comfort (0.97)"
dyah salsabiel soehardjo,2021,5,makanannya enak dan bervariasi kolam rrnangnya ljmayan menghibur anak2,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9991017580032349,Facilities & Amenities,Facilities & Amenities (0.95); Food & Beverage (0.92); Family & Group Friendly (0.90)
Tegoeh Perkasa,2019,2,menu sarapan paginya lengkap banget yang suka icip2 makanan pasti suka,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9992802739143372,Food & Beverage,"Food & Beverage (0.77); Family & Group Friendly (0.63); Loyalty, Recommendation & Appreciation (0.57)"
ROMULUS FAJAR SULISTYO ADI,2023,5,hotel yang luar biasa tidak habis pikir gua mah,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.5932582020759583,Service Quality,Service Quality (0.75); Facilities & Amenities (0.69); Guest Experience (0.68)
syam elfizy,2020,5,sarapan yang sempurna kamar yang bersih kolam renang bagus dan karyawan yang ramah sempurna,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.999144434928894,Facilities & Amenities,"Facilities & Amenities (1.00); Cleanliness, Hygiene & Maintenance (1.00); Service Quality (1.00)"
Risti Team,2018,4,Secara keseluruhan 8 10 lebih hemat via traveloka pergi pergi hanya 250rban mlm,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9724225401878357,Pricing & Value for Money,Pricing & Value for Money (0.90); Service Efficiency & Responsiveness (0.70); Sustainability & Environmental Quality (0.68)
KOPRAL ABI,2022,5,Sangat bagus tapi di saran kan yang tinggal di situ jangan berisik jadi takut ganggu yang lain,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.8822121024131775,Service Quality,Service Quality (0.83); Guest Experience (0.83); Facilities & Amenities (0.75)
Candra (Cems),2021,4,Suasananya sepi gitu kamarnya penerangannya redup jadi rada parno klo untuk perjalanan bisnes,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.7752670645713806,Guest Experience,Guest Experience (0.78); Sustainability & Environmental Quality (0.60); Ambience & Design (0.59)
