No,User Name,Review Count,Review Time,Rating,Review Text,Cleaned_Readable,Cleaned_NLP
286.0,Arya Saloka Buana,404,2024-01-08,4,Berada di dekat malioboro dan juga titik nol km jogja Untuk pelayanannya bagus sayangnya kamarnya pas menginap air panasnya tidak tersedia(hanya hangat cenderung dingin) dan setiap setelah keluar kamar masuk kembali baunya ada apek2nya dan juga parkiran mobil dan motornya di area terbuka jd kalo hujan ya kehujanan Semoga bisa ditingkatkam kembali,Berada di dekat malioboro dan juga titik nol km jogja untuk pelayanannya bagus sayangnya kamarnya pas menginap air panasnya tidak tersedia(hanya hangat cenderung dingin) dan setiap setelah keluar kamar masuk kembali baunya ada apek2nya dan juga parkiran mobil dan motornya di area terbuka jd kalo hujan ya kehujanan semoga bisa ditingkatkam kembali,berada di dekat malioboro dan juga titik nol km jogja untuk pelayanannya bagus sayangnya kamarnya pas menginap air panasnya tidak tersediahanya hangat cenderung dingin dan setiap setelah keluar kamar masuk kembali baunya ada apeknya dan juga parkiran mobil dan motornya di area terbuka jd kalo hujan ya kehujanan semoga bisa ditingkatkam kembali
287.0,Elang Ardha,21,2024-01-08,5,"Pelayanan kamar baik dan yang membuat saya suka karena lokasi yang strategis berada di tengah kota,selain itu untuk masakan saya nilai 9/10","Pelayanan kamar baik dan yang membuat saya suka karena lokasi yang strategis berada di tengah kota,selain itu untuk masakan saya nilai 9/10",pelayanan kamar baik dan yang membuat saya suka karena lokasi yang strategis berada di tengah kotaselain itu untuk masakan saya nilai
288.0,Muhammad Azhar Cheah,60,2025-01-08,5,Room are clean and spacious but a bit dim Situated a stone trhow feom the maliiboro street market Friendly and helpful staff Big thank you to the hotel staff for preparing for us sahur meal box albeit last minute,Room are clean and spacious but a bit dim situated a stone trhow feom the maliiboro street market friendly and helpful staff big thank you to the hotel staff for preparing for us sahur meal box albeit last minute,room are clean and spacious but a bit dim situated a stone trhow feom the maliiboro street market friendly and helpful staff big thank you to the hotel staff for preparing for us sahur meal box albeit last minute
289.0,Billal B Mukti,6,2024-01-08,5,"Pelayanan ramah, keluar masuk hotel selalu di sapa, di sediakan juga Alquran dan peralatan sholat lainnya, kalo kekurangan, hanya yg sepele aja, wajar manusiawi, overall keren banget!!!","Pelayanan ramah, keluar masuk hotel selalu di sapa, di sediakan juga alquran dan peralatan sholat lainnya, kalo kekurangan, hanya yg sepele aja, wajar manusiawi, overall keren banget!!",pelayanan ramah keluar masuk hotel selalu di sapa di sediakan juga alquran dan peralatan sholat lainnya kalo kekurangan hanya yg sepele aja wajar manusiawi overall keren banget
290.0,Lely Fima Hamdan,115,2019-01-08,4,"Overall lumayan sih, aga sempit ya kamarnya, trus dinding kamar saya ada coret coretan pensil, sy baru check in, di pojokan bawah meja samping kasur masa masih ada sampah plastik, kamar tdk terlalu kedap suara ya, berisik. Sarapan utk menu makan utama biasa aja ya, kurang variasi, tp hidangan lain cukup banyak, ada pastry, cake potong, pancake, juice, susu, buah potong, salad, dll. Desain cukup bagus dan segar. Lobby dingin dan wangi.","Overall lumayan sih, aga sempit ya kamarnya, trus dinding kamar saya ada coret coretan pensil, sy baru check in, di pojokan bawah meja samping kasur masa masih ada sampah plastik, kamar tdk terlalu kedap suara ya, berisik. Sarapan utk menu makan utama biasa aja ya, kurang variasi, tp hidangan lain cukup banyak, ada pastry, cake potong, pancake, juice, susu, buah potong, salad, dll. Desain cukup bagus dan segar. Lobby dingin dan wangi.",overall lumayan sih aga sempit ya kamarnya trus dinding kamar saya ada coret coretan pensil sy baru check in di pojokan bawah meja samping kasur masa masih ada sampah plastik kamar tdk terlalu kedap suara ya berisik sarapan utk menu makan utama biasa aja ya kurang variasi tp hidangan lain cukup banyak ada pastry cake potong pancake juice susu buah potong salad dll desain cukup bagus dan segar lobby dingin dan wangi
291.0,Mul Yana,108,2023-01-08,5,"Hotel yang cukup nyaman untuk liburan mudah menjangkau tempat wisata ataupun kuliner, sayang peredamnya msh kurang sehingga orang mengobrol dari luar terdengar di dalam kamar","Hotel yang cukup nyaman untuk liburan mudah menjangkau tempat wisata ataupun kuliner, sayang peredamnya msh kurang sehingga orang mengobrol dari luar terdengar di dalam kamar",hotel yang cukup nyaman untuk liburan mudah menjangkau tempat wisata ataupun kuliner sayang peredamnya msh kurang sehingga orang mengobrol dari luar terdengar di dalam kamar
292.0,RESI FIDIANTINI,3,2023-01-08,3,Kamarnya kecil kotor..ac GK dingin...pertama menuju kamar agak serem ya Krn bangunan nya kyk bangunan lama dan gelap...kyk lorong bangunan pasar gitu...termasuk mahal dpt harga 420rb ...plusnya hanya krn dkt Malioboro tp klo hrg 400rb GK sepadan sama fasilitas nya,Kamarnya kecil kotor..ac gk dingin..pertama menuju kamar agak serem ya krn bangunan nya kyk bangunan lama dan gelap..kyk lorong bangunan pasar gitu..termasuk mahal dpt harga 420rb..plusnya hanya krn dkt malioboro tp klo hrg 400rb gk sepadan sama fasilitas nya,kamarnya kecil kotorac gk dinginpertama menuju kamar agak serem ya krn bangunan nya kyk bangunan lama dan gelapkyk lorong bangunan pasar gitutermasuk mahal dpt harga rb plusnya hanya krn dkt malioboro tp klo hrg rb gk sepadan sama fasilitas nya
293.0,Rissa Icha,11,2024-01-08,5,"Lokasinya sangat dekat dengan malioboro dan pasar bringharjo, bener-bener tinggal jalan kaki aja dikit, dan jalannya nyaman gak seramai di kawasan lain, mungkin karna deket istana negara. Pokoknya buat yang mau jalan2 dikawasan malioboro, ps.bringharjo, 0 km, atau alun2 utara, hotel ini recomend banget lokasi dan service nya.","Lokasinya sangat dekat dengan malioboro dan pasar bringharjo, bener-bener tinggal jalan kaki aja dikit, dan jalannya nyaman gak seramai di kawasan lain, mungkin karna deket istana negara. Pokoknya buat yang mau jalan2 dikawasan malioboro, ps.bringharjo, 0 km, atau alun2 utara, hotel ini recomend banget lokasi dan service nya.",lokasinya sangat dekat dengan malioboro dan pasar bringharjo benerbener tinggal jalan kaki aja dikit dan jalannya nyaman gak seramai di kawasan lain mungkin karna deket istana negara pokoknya buat yang mau jalan dikawasan malioboro psbringharjo km atau alun utara hotel ini recomend banget lokasi dan service nya
294.0,Jodi Priharmoko,5,2021-01-08,5,"Hotelnya nyaman tidak terlalu jauh dari jl. Malioboro dan pasar Beringharjo. Pelayanan juga cukup bagus. Tapi mungkin bisa ditambahkan peredam disetiap pintu kamar karena ketika ada orang jalan suaranya sampai ke dalam apalagi kalau pas ada anak kecil teriak teriak di lorong, jadi mengganggu kenyamanan tamu yang lain. Saya paling suka ada sajadah, mukenah dan Alquran. Terimakasih","Hotelnya nyaman tidak terlalu jauh dari jl. Malioboro dan pasar beringharjo. Pelayanan juga cukup bagus. Tapi mungkin bisa ditambahkan peredam disetiap pintu kamar karena ketika ada orang jalan suaranya sampai ke dalam apalagi kalau pas ada anak kecil teriak teriak di lorong, jadi mengganggu kenyamanan tamu yang lain. Saya paling suka ada sajadah, mukenah dan alquran. Terimakasih",hotelnya nyaman tidak terlalu jauh dari jl malioboro dan pasar beringharjo pelayanan juga cukup bagus tapi mungkin bisa ditambahkan peredam disetiap pintu kamar karena ketika ada orang jalan suaranya sampai ke dalam apalagi kalau pas ada anak kecil teriak teriak di lorong jadi mengganggu kenyamanan tamu yang lain saya paling suka ada sajadah mukenah dan alquran terimakasih
295.0,Ika Afdilah,13,2022-01-08,4,"Masuk lobby aromaterapi nya seger , kamarnya oke , cuma kamar mandinya buat anak kecil/mungkin lansia kalo tidak di bantu pegangan akan terpleset karena pilihan keramiknya yang halus","Masuk lobby aromaterapi nya seger, kamarnya oke, cuma kamar mandinya buat anak kecil/mungkin lansia kalo tidak di bantu pegangan akan terpleset karena pilihan keramiknya yang halus",masuk lobby aromaterapi nya seger kamarnya oke cuma kamar mandinya buat anak kecilmungkin lansia kalo tidak di bantu pegangan akan terpleset karena pilihan keramiknya yang halus
296.0,Apusta Lia,29,2020-01-08,5,"Lokasi hotel sangat strategis, cukup jalan kaki ke pasar bringharjo, nol kilometer, jalan malioboro. Halal konsep hotel, menyediakan perlengkapan sholat disetiap kamar, resto tidak menyediakan minuman beralkohol dan tidak menyediakan fasilitas kolam renang.","Lokasi hotel sangat strategis, cukup jalan kaki ke pasar bringharjo, nol kilometer, jalan malioboro. Halal konsep hotel, menyediakan perlengkapan sholat disetiap kamar, resto tidak menyediakan minuman beralkohol dan tidak menyediakan fasilitas kolam renang.",lokasi hotel sangat strategis cukup jalan kaki ke pasar bringharjo nol kilometer jalan malioboro halal konsep hotel menyediakan perlengkapan sholat disetiap kamar resto tidak menyediakan minuman beralkohol dan tidak menyediakan fasilitas kolam renang
297.0,Rima Dilla,99,2022-01-08,5,"Hotel nya bersih, tenang, kmr nya lumayan luas dan bersih, syg gantungan baju n lemari nya dkt n kecil bgt, parkir dlm hotel aman, sarapan standart menu nya, dan baru kali ini ad hotel menyediakan mukena, sajadah bahkan smp alquran segala, dkt dg malioboro tinggal jalan saja bs ga perlu bw mobil.","Hotel nya bersih, tenang, kmr nya lumayan luas dan bersih, syg gantungan baju n lemari nya dkt n kecil bgt, parkir dlm hotel aman, sarapan standart menu nya, dan baru kali ini ad hotel menyediakan mukena, sajadah bahkan smp alquran segala, dkt dg malioboro tinggal jalan saja bs ga perlu bw mobil.",hotel nya bersih tenang kmr nya lumayan luas dan bersih syg gantungan baju n lemari nya dkt n kecil bgt parkir dlm hotel aman sarapan standart menu nya dan baru kali ini ad hotel menyediakan mukena sajadah bahkan smp alquran segala dkt dg malioboro tinggal jalan saja bs ga perlu bw mobil
298.0,Cie,98,2024-01-08,5,"Pelayanan ramah, baik banget. Bawa rombongan sirkus segini banyak dibolehin sekamar tanpa tambahan bed.krna memang cuma sehari aja jalan2 ke malioboro","Pelayanan ramah, baik banget. Bawa rombongan sirkus segini banyak dibolehin sekamar tanpa tambahan bed.krna memang cuma sehari aja jalan2 ke malioboro",pelayanan ramah baik banget bawa rombongan sirkus segini banyak dibolehin sekamar tanpa tambahan bedkrna memang cuma sehari aja jalan ke malioboro
299.0,dee,46,2021-01-08,4,"Bersih, disediakan pula alat ibadah di kamar, tetapi sabun cuci tangan di kamar mandi macet serta ac bocor. Mungkin sebaiknya di cek terlebih dahulu sebelum tamu check in","Bersih, disediakan pula alat ibadah di kamar, tetapi sabun cuci tangan di kamar mandi macet serta ac bocor. Mungkin sebaiknya di cek terlebih dahulu sebelum tamu check in",bersih disediakan pula alat ibadah di kamar tetapi sabun cuci tangan di kamar mandi macet serta ac bocor mungkin sebaiknya di cek terlebih dahulu sebelum tamu check in
300.0,NK Widi,35,2024-01-08,3,"The room was spacey, good location - just steps away from Malioboro street, but on our last night...there was too much noise after midnight, looked like there was a very late check in and the guests just talked in the hallway for few hours. Breakfast buffet was standard.","The room was spacey, good location - just steps away from malioboro street, but on our last night..there was too much noise after midnight, looked like there was a very late check in and the guests just talked in the hallway for few hours. Breakfast buffet was standard.",the room was spacey good location just steps away from malioboro street but on our last nightthere was too much noise after midnight looked like there was a very late check in and the guests just talked in the hallway for few hours breakfast buffet was standard
301.0,Reeya Hurriyatin,39,2021-01-08,4,"Belum sempat nginap di sini, hanya berkunjung sebentar ke kamar di lantai 3. Ada fasilitas elevator/ lift, tersedia juga tangga untuk akses naik-turun. Disediakan mukena dan alQur_an di dalam kamar, juga ada tanda arah kiblat. Ada teko listrik untuk masak air, kulkas, brankas, dan tv. Kamar mandi menggunakan shower.","Belum sempat nginap di sini, hanya berkunjung sebentar ke kamar di lantai 3. Ada fasilitas elevator/ lift, tersedia juga tangga untuk akses naik-turun. Disediakan mukena dan alqur_an di dalam kamar, juga ada tanda arah kiblat. Ada teko listrik untuk masak air, kulkas, brankas, dan tv. Kamar mandi menggunakan shower.",belum sempat nginap di sini hanya berkunjung sebentar ke kamar di lantai ada fasilitas elevator lift tersedia juga tangga untuk akses naikturun disediakan mukena dan alquran di dalam kamar juga ada tanda arah kiblat ada teko listrik untuk masak air kulkas brankas dan tv kamar mandi menggunakan shower
302.0,Rayhan T.K.,229,2019-01-08,5,"Salah satu hotel keluarga yang nyaman di jantung kota Yogyakarta. ke Malioboro hanya 3 menit jalan kaki. Lokasi hotelnya sih gak persis di jalan Malioboronya, tapi malah enak, krn gak perlu macet2an akses ke dan dari hotelnya. Kamarnya sendiri cukup luas, bersih, rapi. Ada complimentary tea/coffee juga. Toiletries lengkap. Brankas? Ada. Kulkas? Ada. Perlu mukena/Al-Quran? Bisa telfon ke front office kl mau pinjem. Menu di restaurantnya bervariasi dan enak.","Salah satu hotel keluarga yang nyaman di jantung kota yogyakarta. Ke malioboro hanya 3 menit jalan kaki. Lokasi hotelnya sih gak persis di jalan malioboronya, tapi malah enak, krn gak perlu macet2an akses ke dan dari hotelnya. Kamarnya sendiri cukup luas, bersih, rapi. Ada complimentary tea/coffee juga. Toiletries lengkap. Brankas? Ada. Kulkas? Ada. Perlu mukena/al-quran? Bisa telfon ke front office kl mau pinjem. Menu di restaurantnya bervariasi dan enak.",salah satu hotel keluarga yang nyaman di jantung kota yogyakarta ke malioboro hanya menit jalan kaki lokasi hotelnya sih gak persis di jalan malioboronya tapi malah enak krn gak perlu macetan akses ke dan dari hotelnya kamarnya sendiri cukup luas bersih rapi ada complimentary teacoffee juga toiletries lengkap brankas ada kulkas ada perlu mukenaalquran bisa telfon ke front office kl mau pinjem menu di restaurantnya bervariasi dan enak
303.0,tuty sadam,129,2025-01-08,3,"Kamar nya kecil, handuk sdh kusam. Lokasi dekat ke Malioboro tinggal jalan kaki.","Kamar nya kecil, handuk sdh kusam. Lokasi dekat ke malioboro tinggal jalan kaki.",kamar nya kecil handuk sdh kusam lokasi dekat ke malioboro tinggal jalan kaki
304.0,Peter Alvianno,48,2024-01-08,5,"Suasana pada saat check ini di stel musik khas jawa , bagus bgd kamar besar (cuma sayang tidak ada kulkas dan hairdryer","Suasana pada saat check ini di stel musik khas jawa, bagus bgd kamar besar (cuma sayang tidak ada kulkas dan hairdryer",suasana pada saat check ini di stel musik khas jawa bagus bgd kamar besar cuma sayang tidak ada kulkas dan hairdryer
