No,User Name,Review Count,Review Time,Rating,Review Text,Cleaned_Readable,Cleaned_NLP
454.0,Muhammad Irawan,336,2021-01-08,3,"kamar hotel tidak terlalu luas tapi cukup.. kamar bersih, tempat tidur nyaman, tv dengan beberapa channel dari luar negeri, tempat penyimpanan barang dan baju cukup banyak.. yang agak kurang menurut saya adalah 1 lampu yang terang karena terkadang lampu seperti itu dibutuhkan di waktu tertentu.. kamar mandi bersih, lebih lega dibandingkan pesonna yang di Pekalongan.. walaupun wastafel sedikit mampet tapi masih bisa digunakan.. mungkin sebaiknya disediakan tirai di kamar mandi agar ruang wastafel dan closet tidak becek.. Pelayanan dan penampilan dari para pegawai di sini sangat menyenangkan dan membantu para pengunjung atau orang-orang yang menginap di sini.. Hal paling menyebalkan menurut saya di hotel ini adalah lift untuk pengunjung yang tidak memegang kartu menginap.. Sulit sekali untuk bisa naik ke lantai atas tanpa kartu.. Kemudian tempat parkir hotel juga kurang luas.. Secara umum hotel ini baik walaupun ada beberapa kekurangan..","Kamar hotel tidak terlalu luas tapi cukup.. Kamar bersih, tempat tidur nyaman, tv dengan beberapa channel dari luar negeri, tempat penyimpanan barang dan baju cukup banyak.. Yang agak kurang menurut saya adalah 1 lampu yang terang karena terkadang lampu seperti itu dibutuhkan di waktu tertentu.. Kamar mandi bersih, lebih lega dibandingkan pesonna yang di pekalongan.. Walaupun wastafel sedikit mampet tapi masih bisa digunakan.. Mungkin sebaiknya disediakan tirai di kamar mandi agar ruang wastafel dan closet tidak becek.. Pelayanan dan penampilan dari para pegawai di sini sangat menyenangkan dan membantu para pengunjung atau orang-orang yang menginap di sini.. Hal paling menyebalkan menurut saya di hotel ini adalah lift untuk pengunjung yang tidak memegang kartu menginap.. Sulit sekali untuk bisa naik ke lantai atas tanpa kartu.. Kemudian tempat parkir hotel juga kurang luas.. Secara umum hotel ini baik walaupun ada beberapa kekurangan..",kamar hotel tidak terlalu luas tapi cukup kamar bersih tempat tidur nyaman tv dengan beberapa channel dari luar negeri tempat penyimpanan barang dan baju cukup banyak yang agak kurang menurut saya adalah lampu yang terang karena terkadang lampu seperti itu dibutuhkan di waktu tertentu kamar mandi bersih lebih lega dibandingkan pesonna yang di pekalongan walaupun wastafel sedikit mampet tapi masih bisa digunakan mungkin sebaiknya disediakan tirai di kamar mandi agar ruang wastafel dan closet tidak becek pelayanan dan penampilan dari para pegawai di sini sangat menyenangkan dan membantu para pengunjung atau orangorang yang menginap di sini hal paling menyebalkan menurut saya di hotel ini adalah lift untuk pengunjung yang tidak memegang kartu menginap sulit sekali untuk bisa naik ke lantai atas tanpa kartu kemudian tempat parkir hotel juga kurang luas secara umum hotel ini baik walaupun ada beberapa kekurangan
455.0,bambang budiharso,306,2019-01-08,5,"Lokasinya dekat dengan Tugu Jogja. Sekitar 5 menit jalan kaki dari hotel ke Tugu. Kamarnya nyaman, bersih, parkir luas, kolam renangnya nyaman, langsung terhubung dengan resto. Menu sarapannya beragam.","Lokasinya dekat dengan tugu jogja. Sekitar 5 menit jalan kaki dari hotel ke tugu. Kamarnya nyaman, bersih, parkir luas, kolam renangnya nyaman, langsung terhubung dengan resto. Menu sarapannya beragam.",lokasinya dekat dengan tugu jogja sekitar menit jalan kaki dari hotel ke tugu kamarnya nyaman bersih parkir luas kolam renangnya nyaman langsung terhubung dengan resto menu sarapannya beragam
456.0,Tanmas Tan,30,2025-02-08,5,-Server nya mba sherly sangat baik dan rahmah. -kamar nya cukup besar dan bersih,-server nya mba sherly sangat baik dan rahmah. -kamar nya cukup besar dan bersih,server nya mba sherly sangat baik dan rahmah kamar nya cukup besar dan bersih
457.0,Reny Yuliandari,45,2023-01-08,4,"Hotel nyaman, staff ramah semua, AC dingin, sarapan B ajah.. Nyaman nginep di khas tugu jogja,, sekitarnya byk piLihan makan & jajan,, top Lah,, mantuL.. 👍👍 …","Hotel nyaman, staff ramah semua, ac dingin, sarapan b ajah.. Nyaman nginep di khas tugu jogja,, sekitarnya byk pilihan makan & jajan,, top lah,, mantul..",hotel nyaman staff ramah semua ac dingin sarapan b ajah nyaman nginep di khas tugu jogja sekitarnya byk pilihan makan jajan top lah mantul
458.0,Desi Wahyuni,81,2019-01-08,4,"Pas puasa bisa buat buka bersama disini, menu nya all u can eat tapi sebaiknya reservasi dulu. Hotelnya mudah di jangkau, pelayannya ramah, makanannya enak2 dan cukup terjangkau...","Pas puasa bisa buat buka bersama disini, menu nya all u can eat tapi sebaiknya reservasi dulu. Hotelnya mudah di jangkau, pelayannya ramah, makanannya enak2 dan cukup terjangkau..",pas puasa bisa buat buka bersama disini menu nya all u can eat tapi sebaiknya reservasi dulu hotelnya mudah di jangkau pelayannya ramah makanannya enak dan cukup terjangkau
459.0,Astrid aci,29,2024-01-08,5,"hotelnya bagus,bersih nyaman,ada aksesnya jadi gak sembarang orang bisa masuk ke kamar","Hotelnya bagus,bersih nyaman,ada aksesnya jadi gak sembarang orang bisa masuk ke kamar",hotelnya bagusbersih nyamanada aksesnya jadi gak sembarang orang bisa masuk ke kamar
460.0,Eko Syaiful Arifin,123,2022-01-08,5,"5 hari menginap disini jujur puas terutama soal service para timnya sangat luar biasa ramah dan view di kamarnya mantul, fasilitas overall ok, sarapan juga enak selain tentunya lokasi yg strategis Yang perlu ditambahkan paling variasi menu sarapan, lampu penerangan di kamar dan layanan di hotel seperti spa or massage Tapi overall layak dikasih bintang 5","5 hari menginap disini jujur puas terutama soal service para timnya sangat luar biasa ramah dan view di kamarnya mantul, fasilitas overall ok, sarapan juga enak selain tentunya lokasi yg strategis yang perlu ditambahkan paling variasi menu sarapan, lampu penerangan di kamar dan layanan di hotel seperti spa or massage tapi overall layak dikasih bintang 5",hari menginap disini jujur puas terutama soal service para timnya sangat luar biasa ramah dan view di kamarnya mantul fasilitas overall ok sarapan juga enak selain tentunya lokasi yg strategis yang perlu ditambahkan paling variasi menu sarapan lampu penerangan di kamar dan layanan di hotel seperti spa or massage tapi overall layak dikasih bintang
461.0,Hafiz Fikri Islami,48,2023-01-08,5,"Hotel islamiyah dengan pelayanan dan penyediaan fasilitas yang terbilang sangat lengkap, mulai dari kolam renang, al quran di setiap kamar, sejadah dan suasana kamar yang cukup legaa dan cozy di sertai breakfast yang lumayan lezat dan berisi","Hotel islamiyah dengan pelayanan dan penyediaan fasilitas yang terbilang sangat lengkap, mulai dari kolam renang, al quran di setiap kamar, sejadah dan suasana kamar yang cukup legaa dan cozy di sertai breakfast yang lumayan lezat dan berisi",hotel islamiyah dengan pelayanan dan penyediaan fasilitas yang terbilang sangat lengkap mulai dari kolam renang al quran di setiap kamar sejadah dan suasana kamar yang cukup legaa dan cozy di sertai breakfast yang lumayan lezat dan berisi
462.0,muhammad alimudin,335,2020-01-08,5,Pesonna hotel tugu adalah salah satu bintang 3 yang berada di pusat kota Yogyakarta. Lokasi hotel ini sekitar 300 meter dari tugu Yogyakarta dan sekitar 600 meter ke jalan Malioboro. Pelayanannya sangat bagus dan sangat recommended untuk yang ingin berwisata ke Jogja dan ingin menginap di hotel. Harganya pas dan terjangkau.,Pesonna hotel tugu adalah salah satu bintang 3 yang berada di pusat kota yogyakarta. Lokasi hotel ini sekitar 300 meter dari tugu yogyakarta dan sekitar 600 meter ke jalan malioboro. Pelayanannya sangat bagus dan sangat recommended untuk yang ingin berwisata ke jogja dan ingin menginap di hotel. Harganya pas dan terjangkau.,pesonna hotel tugu adalah salah satu bintang yang berada di pusat kota yogyakarta lokasi hotel ini sekitar meter dari tugu yogyakarta dan sekitar meter ke jalan malioboro pelayanannya sangat bagus dan sangat recommended untuk yang ingin berwisata ke jogja dan ingin menginap di hotel harganya pas dan terjangkau
463.0,Dewi Melsa,67,2020-01-08,4,"Hotel yang nyaman dan bersih. Namun untuk variasi makanan kurang banyak dan rasa masih biasa saja. positifnya disediakan juga alat-alat solat seperti sajadah,mukena dan sarung disetiap kamarnya. Top lah!","Hotel yang nyaman dan bersih. Namun untuk variasi makanan kurang banyak dan rasa masih biasa saja. Positifnya disediakan juga alat-alat solat seperti sajadah,mukena dan sarung disetiap kamarnya. Top lah!",hotel yang nyaman dan bersih namun untuk variasi makanan kurang banyak dan rasa masih biasa saja positifnya disediakan juga alatalat solat seperti sajadahmukena dan sarung disetiap kamarnya top lah
464.0,Rizki Legowo,5,2021-01-08,5,"Hotel ini paling terpercaya kenyamanan kamar dan kenikmatan kuliner selera khas nusantara. Saya sudah pernah mampir di pesonna tegal, pekalongan, dan semarang, nyaris tidak ada beda. Sama enaknya. Ditunggu untuk cabang jakarta ya.","Hotel ini paling terpercaya kenyamanan kamar dan kenikmatan kuliner selera khas nusantara. Saya sudah pernah mampir di pesonna tegal, pekalongan, dan semarang, nyaris tidak ada beda. Sama enaknya. Ditunggu untuk cabang jakarta ya.",hotel ini paling terpercaya kenyamanan kamar dan kenikmatan kuliner selera khas nusantara saya sudah pernah mampir di pesonna tegal pekalongan dan semarang nyaris tidak ada beda sama enaknya ditunggu untuk cabang jakarta ya
465.0,Kemangi,196,2023-01-08,4,"Attending Sell Like Tiger held by Komisi Jogja. (+) Fasilitas Meeting Room memadai, staff ramah (-) sulit parkir, dan akses lift agak lama nunggunya, kebetulan pas datang dan pulang berbarengan dengan grup datang.","Attending sell like tiger held by komisi jogja. (+) fasilitas meeting room memadai, staff ramah (-) sulit parkir, dan akses lift agak lama nunggunya, kebetulan pas datang dan pulang berbarengan dengan grup datang.",attending sell like tiger held by komisi jogja fasilitas meeting room memadai staff ramah sulit parkir dan akses lift agak lama nunggunya kebetulan pas datang dan pulang berbarengan dengan grup datang
466.0,melly putri,67,2024-01-08,5,"This hotel located in the heart of the city, near from Tugu Yogyakarta. One of my reason to choose this hotel is they also near from pasar Kranggan. I will try some famous culinaries there. They need to have more parkir lot, my friends was complaining about that because she felt struggled when find a parkir space for her car.","This hotel located in the heart of the city, near from tugu yogyakarta. One of my reason to choose this hotel is they also near from pasar kranggan. I will try some famous culinaries there. They need to have more parkir lot, my friends was complaining about that because she felt struggled when find a parkir space for her car.",this hotel located in the heart of the city near from tugu yogyakarta one of my reason to choose this hotel is they also near from pasar kranggan i will try some famous culinaries there they need to have more parkir lot my friends was complaining about that because she felt struggled when find a parkir space for her car
467.0,Dunia Azhim,471,2021-01-08,4,Pesona Hotel Tugu Jogjakarta ini adalah Hotel bintang tiga yang cukup besar dan juga bagus Hotel kontemporer yang dilengkapi dengan kolam renang ini berada di tengah kota Jogjakarta dan tidak jauh dari Malioboro juga tidak jauh dari Tugu Pal Putih atau Monumen Tugu Tapi sebenarnya saya belum pernah nyicip bobok di Hotel ini..hehehe...(raono duite),Pesona hotel tugu jogjakarta ini adalah hotel bintang tiga yang cukup besar dan juga bagus hotel kontemporer yang dilengkapi dengan kolam renang ini berada di tengah kota jogjakarta dan tidak jauh dari malioboro juga tidak jauh dari tugu pal putih atau monumen tugu tapi sebenarnya saya belum pernah nyicip bobok di hotel ini..hehehe..(raono duite),pesona hotel tugu jogjakarta ini adalah hotel bintang tiga yang cukup besar dan juga bagus hotel kontemporer yang dilengkapi dengan kolam renang ini berada di tengah kota jogjakarta dan tidak jauh dari malioboro juga tidak jauh dari tugu pal putih atau monumen tugu tapi sebenarnya saya belum pernah nyicip bobok di hotel iniheheheraono duite
468.0,Ida Jethro,4,2018-01-08,3,"Pesona hotel....satu malam saya menginap disini, hotel bagus bersih nyaman.tp ada kejadian yg sangat mengecewakan mengenai barang2 tamu yg ketinggalan tolong ditekankan lagi pd petugas housekeepingnya kl ada barang milik tamu ada yg …","Pesona hotel..satu malam saya menginap disini, hotel bagus bersih nyaman.tp ada kejadian yg sangat mengecewakan mengenai barang2 tamu yg ketinggalan tolong ditekankan lagi pd petugas housekeepingnya kl ada barang milik tamu ada yg",pesona hotelsatu malam saya menginap disini hotel bagus bersih nyamantp ada kejadian yg sangat mengecewakan mengenai barang tamu yg ketinggalan tolong ditekankan lagi pd petugas housekeepingnya kl ada barang milik tamu ada yg
469.0,indah kusuma,16,2024-01-08,5,Bermalam di khas hotel cukup berkesan bagi kami krn tdk jauh dr tempat kuliner .. tempat cukup strategis,Bermalam di khas hotel cukup berkesan bagi kami krn tdk jauh dr tempat kuliner.. Tempat cukup strategis,bermalam di khas hotel cukup berkesan bagi kami krn tdk jauh dr tempat kuliner tempat cukup strategis
470.0,Rio Andrika,509,2022-01-08,5,Baru numpang lewat dan mengikuti seminar di hotel ini. Semoga kedepan ya bisa menginap disana.... karena tempat yang strategis dipusat kota jogja. Dan dekar pula dengan lupis mbah satinem yang hitz itu... jadi kalau ke jogja kalian bisa …,Baru numpang lewat dan mengikuti seminar di hotel ini. Semoga kedepan ya bisa menginap disana.. Karena tempat yang strategis dipusat kota jogja. Dan dekar pula dengan lupis mbah satinem yang hitz itu.. Jadi kalau ke jogja kalian bisa,baru numpang lewat dan mengikuti seminar di hotel ini semoga kedepan ya bisa menginap disana karena tempat yang strategis dipusat kota jogja dan dekar pula dengan lupis mbah satinem yang hitz itu jadi kalau ke jogja kalian bisa
471.0,Usman saputra Kiilo,8,2025-01-08,5,"Masyaa Allah, bru pertama x sya nginap di hotel fasilitasnya dilengkapi dengan persediaan Mushaff...","Masyaa allah, bru pertama x sya nginap di hotel fasilitasnya dilengkapi dengan persediaan mushaff..",masyaa allah bru pertama x sya nginap di hotel fasilitasnya dilengkapi dengan persediaan mushaff
472.0,ahmad hanif,37,2023-01-08,3,Toilet ruang pertemuannya parah bau bgt. Poin bagusnya ad display monitor ttng pemakaian ruangan2 untuk event penelitiannya jadi gak terlalu banyak tanya2,Toilet ruang pertemuannya parah bau bgt. Poin bagusnya ad display monitor ttng pemakaian ruangan2 untuk event penelitiannya jadi gak terlalu banyak tanya2,toilet ruang pertemuannya parah bau bgt poin bagusnya ad display monitor ttng pemakaian ruangan untuk event penelitiannya jadi gak terlalu banyak tanya
473.0,Ali Robbani,270,2018-01-08,4,"Berada di pinggir jalan, dekat dengan halte trans jogja, beberapa langkah menuju Tugu Jogja. Disediakan sarapan dengan menu yang bermacam-macam. Nyaman disini. Disediakan alat sholat di kamar. Kolam renangnya kecil.","Berada di pinggir jalan, dekat dengan halte trans jogja, beberapa langkah menuju tugu jogja. Disediakan sarapan dengan menu yang bermacam-macam. Nyaman disini. Disediakan alat sholat di kamar. Kolam renangnya kecil.",berada di pinggir jalan dekat dengan halte trans jogja beberapa langkah menuju tugu jogja disediakan sarapan dengan menu yang bermacammacam nyaman disini disediakan alat sholat di kamar kolam renangnya kecil
474.0,Handiko handiko,43,2022-01-08,5,"Lokasi oke, ditengah kota,deket tugu jogja,pasar kranggan,kmn2 gampng,bersih,staff ramah,staff front office nya👍,prokes oke,breakfast oke,kamar nyaman,disediakan perlengkapan ibadah bwt yg muslim didlm kamar👍👍,pool kecil bersih😊,worth it sekali untuk harga segt..akan kembali lg. …","Lokasi oke, ditengah kota,deket tugu jogja,pasar kranggan,kmn2 gampng,bersih,staff ramah,staff front office nya,prokes oke,breakfast oke,kamar nyaman,disediakan perlengkapan ibadah bwt yg muslim didlm kamar,pool kecil bersih,worth it sekali untuk harga segt..akan kembali lg.",lokasi oke ditengah kotadeket tugu jogjapasar kranggankmn gampngbersihstaff ramahstaff front office nyaprokes okebreakfast okekamar nyamandisediakan perlengkapan ibadah bwt yg muslim didlm kamarpool kecil bersihworth it sekali untuk harga segtakan kembali lg
