No,User Name,Review Count,Review Time,Rating,Review Text,Cleaned_Readable,Cleaned_NLP
410.0,Lenti Nainggolan,1,2022-01-08,5,Puas dan enak...saya pesan tipe.Family..jd luas bangt...dengan fasilitas 2tv..jd anak² nga rebutan....maklum saya bawa 4 anak..heheheheee.ac kamar dingin...kamar mandipun bersih dan luas...kolam renang ada di atas..jd indah bngt...thankssss ibis..,Puas dan enak..saya pesan tipe.family..jd luas bangt..dengan fasilitas 2tv..jd anak nga rebutan..maklum saya bawa 4 anak..hehehehee.ac kamar dingin..kamar mandipun bersih dan luas..kolam renang ada di atas..jd indah bngt..thankss ibis..,puas dan enaksaya pesan tipefamilyjd luas bangtdengan fasilitas tvjd anak nga rebutanmaklum saya bawa anakheheheheeac kamar dinginkamar mandipun bersih dan luaskolam renang ada di atasjd indah bngtthankss ibis
411.0,Laras Dwi,1,2025-01-08,5,"resto bagus dan bersih, variasi menunya banyak dan rasanya enak, staffnya sangat ramah.","Resto bagus dan bersih, variasi menunya banyak dan rasanya enak, staffnya sangat ramah.",resto bagus dan bersih variasi menunya banyak dan rasanya enak staffnya sangat ramah
412.0,miss me,115,2020-01-08,5,"I love to be here! The breakfast is good, a la carte menu also good.. pastry product never failed.. the roof top just amazing.. rooms are so spacious, service also excellent. If I could give suggestions, the coffee can be better.. 🙂 …","I love to be here! The breakfast is good, a la carte menu also good.. Pastry product never failed.. The roof top just amazing.. Rooms are so spacious, service also excellent. If i could give suggestions, the coffee can be better..",i love to be here the breakfast is good a la carte menu also good pastry product never failed the roof top just amazing rooms are so spacious service also excellent if i could give suggestions the coffee can be better
413.0,Lee Sun,10,2023-01-08,3,Pelayanan pegawai hotelnya baik responship dan ramah. Lokasi Cukup stratrgis. Kamar ckp besar. Tp kebetulan sy dapat kamar yg kamar mandi nya sempit dan ada bau kurang sedap entah dr mana asalnya.,Pelayanan pegawai hotelnya baik responship dan ramah. Lokasi cukup stratrgis. Kamar ckp besar. Tp kebetulan sy dapat kamar yg kamar mandi nya sempit dan ada bau kurang sedap entah dr mana asalnya.,pelayanan pegawai hotelnya baik responship dan ramah lokasi cukup stratrgis kamar ckp besar tp kebetulan sy dapat kamar yg kamar mandi nya sempit dan ada bau kurang sedap entah dr mana asalnya
414.0,Siti Nur14,1,2024-01-08,5,Hotel nya bagus nyaman Kamarnya juga bersih dan wangi Makanannya juga enak untuk breakfast juga bervariasi ada gudeg jajanan pasar dan jamu Pemandangan dari skybarr sangat bagus apalagi di sore hari Stafnya juga pada ramah ramah sangat membantu jika butuh bantuan Terimakasih hotel ibis style telah memberikan kesan yang 👍,Hotel nya bagus nyaman kamarnya juga bersih dan wangi makanannya juga enak untuk breakfast juga bervariasi ada gudeg jajanan pasar dan jamu pemandangan dari skybarr sangat bagus apalagi di sore hari stafnya juga pada ramah ramah sangat membantu jika butuh bantuan terimakasih hotel ibis style telah memberikan kesan yang,hotel nya bagus nyaman kamarnya juga bersih dan wangi makanannya juga enak untuk breakfast juga bervariasi ada gudeg jajanan pasar dan jamu pemandangan dari skybarr sangat bagus apalagi di sore hari stafnya juga pada ramah ramah sangat membantu jika butuh bantuan terimakasih hotel ibis style telah memberikan kesan yang
415.0,Lucy 888,53,2024-01-08,5,The Food really is tasty and delicious. The Room is neat and clean. The hotelier is friendly and helpfull. Location near Malioboro area and the view from the top is really cool.,The food really is tasty and delicious. The room is neat and clean. The hotelier is friendly and helpfull. Location near malioboro area and the view from the top is really cool.,the food really is tasty and delicious the room is neat and clean the hotelier is friendly and helpfull location near malioboro area and the view from the top is really cool
416.0,小胖,11,2020-01-08,5,"Hotel yang sangat nyaman, cocok untuk tempat berlibur keluarga dan anak muda. Ada kolam rengang di lantai 7 yang menyajikan pemandangan sunset yang sangat cantik. Staff yang bekerja sangat ramah dan sangat helpfull. Yang paling penting suasana di hotel ini sungguh nyaman seperti tinggal di rumah. Oiya sarapannya juga enak lhooo...","Hotel yang sangat nyaman, cocok untuk tempat berlibur keluarga dan anak muda. Ada kolam rengang di lantai 7 yang menyajikan pemandangan sunset yang sangat cantik. Staff yang bekerja sangat ramah dan sangat helpfull. Yang paling penting suasana di hotel ini sungguh nyaman seperti tinggal di rumah. Oiya sarapannya juga enak lhoo..",hotel yang sangat nyaman cocok untuk tempat berlibur keluarga dan anak muda ada kolam rengang di lantai yang menyajikan pemandangan sunset yang sangat cantik staff yang bekerja sangat ramah dan sangat helpfull yang paling penting suasana di hotel ini sungguh nyaman seperti tinggal di rumah oiya sarapannya juga enak lhoo
417.0,Admin Sosial Media,65,2021-01-08,4,Lokasinya berada di dekat malioboro. Di kawasan padat penduduk dan sekitarnya banyak berdiri hotel2. Saat berkunjung kesini waktu ada undangan resepsi di roof top. Tidak terlalu besar namun desainnya cukup unik. Hanya saja tidak ada area parkir yang luas sehingga harus parkir cukup jauh.,Lokasinya berada di dekat malioboro. Di kawasan padat penduduk dan sekitarnya banyak berdiri hotel2. Saat berkunjung kesini waktu ada undangan resepsi di roof top. Tidak terlalu besar namun desainnya cukup unik. Hanya saja tidak ada area parkir yang luas sehingga harus parkir cukup jauh.,lokasinya berada di dekat malioboro di kawasan padat penduduk dan sekitarnya banyak berdiri hotel saat berkunjung kesini waktu ada undangan resepsi di roof top tidak terlalu besar namun desainnya cukup unik hanya saja tidak ada area parkir yang luas sehingga harus parkir cukup jauh
418.0,Al Haq,1,2024-01-08,5,Pelayanan breakfast dan menu² cukup mengundang selera untuk pelayannya sangat bagus dan sopan serta penuh jormat Terutama lilis sangat berkesan untuk hari ini dan berharap utk seterusnya.,Pelayanan breakfast dan menu cukup mengundang selera untuk pelayannya sangat bagus dan sopan serta penuh jormat terutama lilis sangat berkesan untuk hari ini dan berharap utk seterusnya.,pelayanan breakfast dan menu cukup mengundang selera untuk pelayannya sangat bagus dan sopan serta penuh jormat terutama lilis sangat berkesan untuk hari ini dan berharap utk seterusnya
419.0,Catharina Lanny,29,2024-01-08,5,"For those who looking for hotel in Yogyakarta, i personally, very recommended Ibis Styles. Last week i was hving my business trip. The services was like 5 stars hotel, Ms.Ayu helped me with arranging pick me up at station, with mr. Deny as the driver. All crews was so polite, friendly and helpful. At room, i got a warm welcoming bakpia from Dwi Junianto (front office mgr), it was nice warm regards. The room was clean and comfy.This is 3 stars hotel with 5 stars services. Will be back soon. Love it. Thk you all Ibis Styles crew.","For those who looking for hotel in yogyakarta, i personally, very recommended ibis styles. Last week i was hving my business trip. The services was like 5 stars hotel, ms.ayu helped me with arranging pick me up at station, with mr. Deny as the driver. All crews was so polite, friendly and helpful. At room, i got a warm welcoming bakpia from dwi junianto (front office mgr), it was nice warm regards. The room was clean and comfy.this is 3 stars hotel with 5 stars services. Will be back soon. Love it. Thk you all ibis styles crew.",for those who looking for hotel in yogyakarta i personally very recommended ibis styles last week i was hving my business trip the services was like stars hotel msayu helped me with arranging pick me up at station with mr deny as the driver all crews was so polite friendly and helpful at room i got a warm welcoming bakpia from dwi junianto front office mgr it was nice warm regards the room was clean and comfythis is stars hotel with stars services will be back soon love it thk you all ibis styles crew
420.0,Risya Runia,7,2021-01-08,5,"Hotel yang keren abiss, mulai dari temanya, makanannya, pemandangan sunset terbaik. Paling suka berenang diwaktu sunset di rooftopnya (d'skybar). Pesan pizzanya disana abis renang nikmatnya. Segala jenis cocktailnya beragam dan murah murah semuanya, kantong mahasiswa bgtttt","Hotel yang keren abiss, mulai dari temanya, makanannya, pemandangan sunset terbaik. Paling suka berenang diwaktu sunset di rooftopnya (d'skybar). Pesan pizzanya disana abis renang nikmatnya. Segala jenis cocktailnya beragam dan murah murah semuanya, kantong mahasiswa bgtt",hotel yang keren abiss mulai dari temanya makanannya pemandangan sunset terbaik paling suka berenang diwaktu sunset di rooftopnya dskybar pesan pizzanya disana abis renang nikmatnya segala jenis cocktailnya beragam dan murah murah semuanya kantong mahasiswa bgtt
421.0,Kanal Infoku,88,2019-01-08,3,Menurut saya hotelnya biasa saja. Cuma nilai plus ya deket dengan pusat keramaian. Tadi pagi sarapan banyak piring menumpuk di meja. Petugas kurang sigap membersihkan piring2 itu. Buah juga habis tidak segera ditambah. Omelet enak tapi masaknya lama. Masakan habis tapi penambahannya agak lama. Jadi harua nunggu dulu.,Menurut saya hotelnya biasa saja. Cuma nilai plus ya deket dengan pusat keramaian. Tadi pagi sarapan banyak piring menumpuk di meja. Petugas kurang sigap membersihkan piring2 itu. Buah juga habis tidak segera ditambah. Omelet enak tapi masaknya lama. Masakan habis tapi penambahannya agak lama. Jadi harua nunggu dulu.,menurut saya hotelnya biasa saja cuma nilai plus ya deket dengan pusat keramaian tadi pagi sarapan banyak piring menumpuk di meja petugas kurang sigap membersihkan piring itu buah juga habis tidak segera ditambah omelet enak tapi masaknya lama masakan habis tapi penambahannya agak lama jadi harua nunggu dulu
422.0,septiana puji lestari,1,2024-01-08,5,"Hotel yang strategis, nyaman, Kamar bersih rapi nyaman Staff ramah dan sangat membantu Pelayanan sangat baik Next bakal balik lagi ke sini","Hotel yang strategis, nyaman, kamar bersih rapi nyaman staff ramah dan sangat membantu pelayanan sangat baik next bakal balik lagi ke sini",hotel yang strategis nyaman kamar bersih rapi nyaman staff ramah dan sangat membantu pelayanan sangat baik next bakal balik lagi ke sini
423.0,Mahendra B,197,2021-01-08,5,"Tgl.20 Feb 2020 lalu sempat datang ke ibis styles utk cobain promo swim & share. Ternyata lumayan juga dapetnya, dengan membayar 120rb bisa berenang gratis utk 2 orang dan mendapatkan seloyang pizza yang sangat authentic rasanya. Pizzanya ukuran large ini bukan seperti model pizza hut tapi lebih ke home-made pizza dgn tingkat kekeringan yg cukup crunchy namun tetap menjaga kualitas saus, keju dan topping lain yang membuat makin nikmat. 👍","Tgl.20 feb 2020 lalu sempat datang ke ibis styles utk cobain promo swim & share. Ternyata lumayan juga dapetnya, dengan membayar 120rb bisa berenang gratis utk 2 orang dan mendapatkan seloyang pizza yang sangat authentic rasanya. Pizzanya ukuran large ini bukan seperti model pizza hut tapi lebih ke home-made pizza dgn tingkat kekeringan yg cukup crunchy namun tetap menjaga kualitas saus, keju dan topping lain yang membuat makin nikmat.",tgl feb lalu sempat datang ke ibis styles utk cobain promo swim share ternyata lumayan juga dapetnya dengan membayar rb bisa berenang gratis utk orang dan mendapatkan seloyang pizza yang sangat authentic rasanya pizzanya ukuran large ini bukan seperti model pizza hut tapi lebih ke homemade pizza dgn tingkat kekeringan yg cukup crunchy namun tetap menjaga kualitas saus keju dan topping lain yang membuat makin nikmat
424.0,Syenni Gemilang,606,2019-01-08,5,"Hotel yang terletak di ujung jalan Dagen, untuk sampai ke Malioboro perlu berjalan sekitar 5 menit. Hotel dengan design yang menarik, di lantai paling atas ada kolam renang, spa dan bar, saat sore bisa menikmati sunset langit Jogja. Saat pagi bisa menikmati cantiknya Gunung Merapi dan Merbabu di sebelah utara. Roof top nya sangat instagramable, bagi yang suka foto2, banyak tempat menarik disini. Sarapan banyak menu dan cukup lezat, gudeg khas jogja bisa dicicip saat sarapan. Anak2 akan suka sekali bermain di kids club yang selantai dengan lobby","Hotel yang terletak di ujung jalan dagen, untuk sampai ke malioboro perlu berjalan sekitar 5 menit. Hotel dengan design yang menarik, di lantai paling atas ada kolam renang, spa dan bar, saat sore bisa menikmati sunset langit jogja. Saat pagi bisa menikmati cantiknya gunung merapi dan merbabu di sebelah utara. Roof top nya sangat instagramable, bagi yang suka foto2, banyak tempat menarik disini. Sarapan banyak menu dan cukup lezat, gudeg khas jogja bisa dicicip saat sarapan. Anak2 akan suka sekali bermain di kids club yang selantai dengan lobby",hotel yang terletak di ujung jalan dagen untuk sampai ke malioboro perlu berjalan sekitar menit hotel dengan design yang menarik di lantai paling atas ada kolam renang spa dan bar saat sore bisa menikmati sunset langit jogja saat pagi bisa menikmati cantiknya gunung merapi dan merbabu di sebelah utara roof top nya sangat instagramable bagi yang suka foto banyak tempat menarik disini sarapan banyak menu dan cukup lezat gudeg khas jogja bisa dicicip saat sarapan anak akan suka sekali bermain di kids club yang selantai dengan lobby
425.0,Nina Ayu,80,2020-01-08,4,Kamarnya lumayanlah.standard si tp ckp bersih.kynya standar bintang4 berasa krg pas.tapi point bersihnya oke.kolam renangnya walau kecil tp ckp cozy.enak buat foto2 pas sore menjelang malam.breakfastnya kurang memuaskan. Krg variatif walau setiap hari ganti.Ke malioboro mall enak bs tgl jalan kaki 5menit.makanan disepanjang jalan dagen buanyak banget.bnyk yg enak2.makin malam makin rame.,Kamarnya lumayanlah.standard si tp ckp bersih.kynya standar bintang4 berasa krg pas.tapi point bersihnya oke.kolam renangnya walau kecil tp ckp cozy.enak buat foto2 pas sore menjelang malam.breakfastnya kurang memuaskan. Krg variatif walau setiap hari ganti.ke malioboro mall enak bs tgl jalan kaki 5menit.makanan disepanjang jalan dagen buanyak banget.bnyk yg enak2.makin malam makin rame.,kamarnya lumayanlahstandard si tp ckp bersihkynya standar bintang berasa krg pastapi point bersihnya okekolam renangnya walau kecil tp ckp cozyenak buat foto pas sore menjelang malambreakfastnya kurang memuaskan krg variatif walau setiap hari gantike malioboro mall enak bs tgl jalan kaki menitmakanan disepanjang jalan dagen buanyak bangetbnyk yg enakmakin malam makin rame
426.0,Cendana Oktiladha,180,2017-01-08,4,"Hotel jaringan Accor memang terkenal rapi dan menarik. Kolam renang di roof cukup lah, kalau tidak mau dikatakan kecil. Kamar cukup luas, dengan jaringan internet bebas dan cepat.","Hotel jaringan accor memang terkenal rapi dan menarik. Kolam renang di roof cukup lah, kalau tidak mau dikatakan kecil. Kamar cukup luas, dengan jaringan internet bebas dan cepat.",hotel jaringan accor memang terkenal rapi dan menarik kolam renang di roof cukup lah kalau tidak mau dikatakan kecil kamar cukup luas dengan jaringan internet bebas dan cepat
427.0,Wiwid Dwi Wijayanti,42,2022-01-08,5,"Kamarnya nyaman, pelayanannya ramah dan tanggap cepat, suasana juga kondusif, prokesnya jalan selalu diingatkan untuk cuci tangan dan cek suhu ketika mau masuk hotel, disetiap tempat ada handsanitizer, makanannya enak, hotelnya jg ramah anak, view di swimmingpollnya mantapp","Kamarnya nyaman, pelayanannya ramah dan tanggap cepat, suasana juga kondusif, prokesnya jalan selalu diingatkan untuk cuci tangan dan cek suhu ketika mau masuk hotel, disetiap tempat ada handsanitizer, makanannya enak, hotelnya jg ramah anak, view di swimmingpollnya mantapp",kamarnya nyaman pelayanannya ramah dan tanggap cepat suasana juga kondusif prokesnya jalan selalu diingatkan untuk cuci tangan dan cek suhu ketika mau masuk hotel disetiap tempat ada handsanitizer makanannya enak hotelnya jg ramah anak view di swimmingpollnya mantapp
