"No","User Name","Review Count","Review Time","Rating","Review Text"
"856.","Klaus Ng (Klaus Rachman)","131","2020-01-13","3","Kami mencari akomodasi di dekat Stasiun Gambir dan sepupu saya merekomendasikan properti ini. Menginap semalam, kami mendapat kamar di lantai 10, dengan jendela yang menghadap ke Monas. Membaca ulasan, beberapa tamu mengeluhkan kebisingan dari masjid di dekatnya. Namun, kami tidak terganggu oleh kebisingan tersebut; bahkan, kami tidak mendengarnya, jadi mungkin, menginap di kamar di lantai yang lebih tinggi akan membantu. Kamarnya sendiri tidak terlalu besar, tetapi setidaknya tidak terasa sesak. Didekorasi dengan gaya kontemporer, kamar ini tampak chic dan muda dalam palet abu-abu dan putih dengan mural biru di atas kepala tempat tidur yang memberikan sentuhan warna pada ruangan. Area shower cukup luas dan dilengkapi rainshower, yang sangat saya sukai. Saya sedang berada di kamar mandi ketika sepupu dan teman kami meninggalkan kamar, dan kembali dengan kue ulang tahun kejutan dari hotel. Kue itu cokelat dan kami menyukainya. Kami tidak sempat mencoba semua fasilitas hotel, kecuali pusat kebugaran, meja biliar, dan area bermain anak-anak (sungguh). Air kolam renangnya terlalu dingin untuk selera saya, tetapi entah bagaimana bisa menjadi tempat yang nyaman untuk menyegarkan diri. Kami tidak sempat menikmati minuman di bar WXYZ karena peraturan khusus selama bulan Ramadan (kata mereka, sudah lewat jam malam). Baiklah, izinkan saya menyampaikan kekecewaan saya jika Anda tidak keberatan. Begitu kami tiba di hotel, petugas concierge bahkan tidak repot-repot membantu kami membawa barang bawaan. Lima barang bawaan sepertinya tidak merepotkan, jadi tamu bisa membawanya sendiri. Staf malam dan keesokan paginya sungguh luar biasa. Satu-satunya resepsionis yang bekerja pada hari Minggu, 2 Juni, dari pukul 12 siang (saat kami check out dari hotel dan pergi makan siang) hingga pukul 2.30 siang (saat kami kembali dari makan siang untuk mengambil barang bawaan) tampak sedang tidak senang sehingga ia memberi kami sambutan yang acuh tak acuh dan tatapan merendahkan. Apa pun itu, kami merasa sangat terhina. Dari segi desain, Aloft Jakarta Wahid Hasyim menawarkan sesuatu yang saya sebut tempat perlindungan yang apik. Namun, soal pelayanan, kami cukup yakin akan berpikir dua kali sebelum memilih properti ini lagi di masa mendatang. Setidaknya sampai kami yakin disambut dengan baik. Ya, saya pribadi menghargai kebaikan mereka memberi saya kue ulang tahun kejutan, tapi tatapan merendahkan itu? Kami sudah melupakannya."
"857.","Sugar Coffee","91","2020-01-13","3","Kamarnya tidak besar, tetapi desainnya bagus. Penyediaan tempat sampah daur ulang untuk memudahkan pemilahan sampah merupakan nilai tambah! 👍 Saran: Akan lebih nyaman jika menyediakan tisu di meja kamar. Akan lebih nyaman jika menyediakan cangkir dan sendok. Kartu kamar mudah terdemagnetisasi. Sarapannya bisa ditingkatkan dari segi rasa dan variasi. Selama menginap, saya hanya bertemu satu staf yang bersikap buruk."
"858.","Zeyrx","35","2022-01-13","3","Hotel dan kamarnya bagus, terutama tempat tidurnya, sangat nyaman. Tapi sayangnya, hotel ini terlalu mahal. Anda bisa mendapatkan kamar & layanan yang sama (terutama makanannya) dengan diskon lebih dari 20%, bahkan di area ini. Meskipun demikian, ini hotel yang bagus, dan jika Anda menginap di sini, saya yakin Anda akan menikmatinya seperti saya."
"859.","S M","447","2023-01-13","3","Saya selalu punya pengalaman baik dengan Aloft sampai sekarang. Sebagai seorang traveller sejati, mohon maaf atas ketidaktahuan saya tentang deposit karena saya belum pernah mengalaminya. Pilihannya adalah saya membayar kamar di muka atau menyimpan kartu kredit saya, yang seharusnya cukup untuk semua biaya insidental. Jadi, ketika Anda meminta deposit, saya langsung menolak karena konsepnya agak asing. Jadi, saya pergi makan siang di hotel dan meminta deposit dibebankan ke kamar. Saya sangat bingung ketika Anda bilang saya tidak bisa menagih ke kamar meskipun kartu kredit saya ditahan. Yang saya tidak mengerti adalah Anda bisa saja meminta saya untuk melunasi kamar saya di muka dan biaya insidental lainnya harus saya bayar saat diminta. Jadi, mengapa masih menyimpan detail kartu saya jika tidak ada gunanya?"
"860.","Souffi Radzi","156","2019-01-13","3","Kurangnya pengakuan tingkat SPG dan lokasi sentral memiliki kekurangan - mendapatkan mobil melalui aplikasi, baik melalui Gojek, Grab, atau Bluebird, cukup merepotkan saat hari libur nasional karena area-area ini dihindari. Kamarnya lumayan. Sarapannya terbatas dan kurang lebih sama selama seminggu. Pusat kebugaran dan kolam renangnya bagus. Namun, stafnya sangat membantu karena mereka cepat menanggapi permintaan. Pak Herdi luar biasa. Saya meminta layanan makan di kamar dan hasilnya luar biasa! Mintalah kamar dengan nomor -- 14 hingga -- 16 agar privasi terjaga. Jika tidak, Anda akan langsung menatap ke arah kantor di sekitarnya."
"861.","JL","592","2020-01-13","3","Hotel yang bagus dengan kolam renang yang nyaman dan ramah. Namun, biasanya suasana di sini agak bising karena dekat masjid. Jadi, jika Anda menyukai hotel yang nyaman dan tenang, lebih baik Anda menginap di hotel lain."
"862.","Diah Amrita","71","2024-01-13","3","Kamar sangat bersih dan nyaman, AC berfungsi dengan baik, pelayanan tidak begitu memuaskan karena kami datang hampir tengah malam jadi tidak ada bantuan dengan semua barang bawaan, bahkan tidak ada yang meminta untuk membantu kami, dan lobi sangat panas, tidak ada AC, semua menu sarapan sudah kering, saya hanya bertanya-tanya apakah ini karena bulan Ramadan atau memang dari pihak manajemen....."
"863.","yen koh","6","2019-01-13","3","Layanan Kebersihan 2/5 bintang (Kunci kamar saya hilang, tidak boleh buang sampah sembarangan, tidak boleh isi ulang perlengkapan sikat gigi) Kenapa? Etika dasar (Saya menekan tombol Jangan Ganggu, petugas kebersihan membersihkan kamar saya!!!!!! Anda mengerti maksud Jangan Ganggu????? Nook / WXYZ (Layanan) 5/5 bintang (Saya menginap 4 malam, setiap malam saya makan di Nook, Nona Maya memberikan layanan yang sangat baik dan luar biasa kepada semua tamu yang saya temui) Tidak ada penjelasan untuk Aloft setelah saya melapor ke manajer jaga untuk check out. 1/5 bintang"
"864.","Asd Asd","149","2023-01-13","3","Hotel bersih, kamar 330 riyal, ukuran kecil, tempat tidur nyaman, merokok dilarang 🚫 dan denda $100, dan Anda akan ditangkap setelah itu, hati-hati"
"865.","Masa Uehara","40","2019-01-13","3","Sarapannya enak, stafnya ramah. Tapi ada konstruksi yang berisik tepat di belakang hotel. Sebaiknya hindari kamar di lantai bawah."
"866.","Tayyab Gandhi","63","2019-01-13","3","Kamarnya agak kecil dibandingkan dengan Aloft lain yang pernah saya inapi. Staf sarapan menghitung berapa banyak teh yang kami minum. Lokasinya bagus."
"867.","Johnny","134","2020-01-13","3","Secara umum, biayanya cukup terjangkau dibandingkan dengan biaya hotel. Namun, sangat disayangkan bahwa suara doa terdengar begitu keras dari tempat ibadah di awal fajar dekat Aloft."
"868.","AF","53","2023-01-13","3","Staf sangat baik tetapi sarapannya buruk dan pengerjaan di kamar sangat buruk"
"869.","Yn Ynm","452","2020-01-13","3","Hotel ini dianggap telah direnovasi dan sangat ekonomis. Hotel ini bersih dan memiliki beberapa layanan yang kurang. Banyak nyamuk di area tempat duduk luar ruangan. Tingkat keamanannya sangat tinggi."
"870.","A S","26","2019-01-13","3","Hotelnya bagus dan staf hotelnya ramah, tapi kendala yang dihadapi semua tamu adalah pemeriksaan interior hotel dengan anjing polisi untuk mobil dan tas, sangat sulit."
"871.","Saad ahmed","56","2024-01-13","3","Hotelnya bagus dan bersih dan ada pemeriksaan saat masuk dan keluar hotel"
"872.","Shorooq Ibrahim","703","2020-01-13","3","Hotelnya bersih dan dekat dengan restoran. Warna-warnanya indah dan tempat tidurnya nyaman."
"873.","novi maizir","251","2019-01-13","3","Hotelnya bagus, makanannya enak. Cocok untuk paket rapat."
"874.","puji pujiono","246","2020-01-13","3","Kebisingan dari knalpot di area terbuka di belakang lobi sangat mengganggu. Perlu insulasi yang lebih baik."
"875.","Sydney Tsao","33","2019-01-13","3","Kamarnya luas, tetapi bagi non-Muslim, salat subuh terasa menganggu."
